age,income,store_image,price_deal,ad_support,distribution,price_perception
37,6000,3,3.333333333,3,3.5,3.333333333
44,3500,4.571428571,4.333333333,4.333333333,4.5,4.333333333
24,7000,3,3.666666667,3.333333333,3.5,2.666666667
24,8400,2.571428571,2.666666667,3.390760488,3.5,3.283141743
22,5000,3,3.791788856,2,2,2.333333333
23,20000,3.285714286,2.666666667,3,3,2.666666667
21,10000,3,3,2.923018552,3,3.283141743
25,5000,3,3,2.666666667,3,2.103092784
24,14000,2,3.666666667,5,4,2.333333333
21,1000,2.714285714,3.333333333,4,3,2.666666667
22,5000,3,3,3.333333333,2.5,3
20,13000,3,3.666666667,3.666666667,3,3
39,10000,3,3.666666667,3.666666667,3,2.666666667
21,2000,3.571428571,2.333333333,3,3,2.333333333
39,15000,3.428571429,2.333333333,2,3.5,2.333333333
43,8000,4.428571429,2.333333333,2.666666667,5,3.666666667
23,18000,4,4,2.666666667,1.5,3.666666667
22,7000,3.857142857,3.666666667,3,3,2.666666667
22,7000,3.428571429,4,3.666666667,4,3
21,32000,3.857142857,3.333333333,5,4,2.333333333
21,10000,3.398459018,3.734405458,3.801075269,3.366872215,3
21,5000,4,3.666666667,4.333333333,3,3
24,2250,4,2.333333333,3.333333333,3,2.666666667
24,15000,1,4.333333333,5,5,3.666666667
23,5000,3.714285714,3.666666667,3.666666667,3,3
43,18000,3.285714286,2.666666667,5,4,4.333333333
36,22000,3.714285714,3.333333333,3,4,3.333333333
34,3500,5,5,5,5,5
37,7000,3.714285714,4,3.333333333,4,4.333333333
27,10000,4.714285714,4.666666667,5,5,2.666666667
26,1500,3.857142857,2,1.666666667,2,1.666666667
22,10000,3.571428571,2.666666667,3.333333333,4,2.333333333
21,10000,4.285714286,3.666666667,3.666666667,4,3
44,5000,2.285714286,3,2.333333333,3,3
35,3500,5,5,5,5,4
21,6000,3,3.333333333,3.333333333,4,3.333333333
24,3000,2.428571429,3.333333333,2.666666667,1.5,3
34,20000,4.571428571,3.333333333,4,4,2
23,30000,3.857142857,3.333333333,4,4,3
24,10000,3.285714286,3.333333333,3,3,3.333333333
26,10000,3.142857143,2.333333333,1.333333333,1,3
21,2000,2.428571429,3.333333333,3,3,3
21,5000,3.857142857,4.333333333,4.666666667,4,3.666666667
21,2000,2.714285714,2.333333333,1,5,3.283141743
21,10000,3,3,2.333333333,1.5,3
25,10000,2.857142857,2.666666667,2.666666667,3,2.851632047
23,7000,2.428571429,3,2,2,2.666666667
39,5000,3.571428571,3.333333333,4.666666667,4.5,3.333333333
23,15000,4,4.666666667,3.666666667,1.5,2.666666667
25,5000,2.857142857,2,3.666666667,3.5,2.666666667
22,4000,2.571428571,3.333333333,3.666666667,4.5,3
22,10000,3.331378299,3,3,3,3.333333333
56,10000,1,3.666666667,4.333333333,1,2.666666667
54,10000,5,5,5,5,3
22,20000,2.857142857,4,4.666666667,4,3.333333333
21,15000,3.285714286,3.666666667,4.333333333,5,3
36,6000,2.571428571,4,1.666666667,3,3.333333333
43,10000,3.857142857,3.666666667,4.333333333,4,3
23,2300,4.571428571,2.333333333,3,4,3
21,10000,3.428571429,2.666666667,3.333333333,3.5,2.666666667
32,8000,5,5,5,5,5
44,12000,3.714285714,3.333333333,3.333333333,4,3.333333333
21,10000,3.428571429,2.666666667,4.666666667,5,2.666666667
30,10000,3.857142857,1,3,1,4
31,20000,4.285714286,3,4.333333333,5,3.666666667
21,2250,3.714285714,3,3,4,3
21,4200,3.714285714,4,3.333333333,3.653733529,2.666666667
36,25000,3.857142857,3.333333333,3.666666667,4,2.666666667
21,15000,4,4.333333333,2.666666667,4,2.666666667
44,8000,3.428571429,2.666666667,4,3,2
22,10000,4.428571429,4.458455523,4.666666667,4,4.333333333
43,10000,3,4.666666667,5,3,3.666666667
23,15000,3.428571429,3,3.666666667,2.5,3
23,2300,3.285714286,3.666666667,4,3,3.333333333
40,12000,3.857142857,2,2.666666667,5,3.333333333
23,8400,3.142857143,4,3.333333333,3,3
20,5000,3.285714286,3,4,3,3
20,5000,3.285714286,3,4,3,3
21,10000,2.571428571,4.333333333,4,3.5,2
22,4000,3.571428571,3,4,2,3
22,11200,2.285714286,2.666666667,3.333333333,2,3.333333333
22,8000,3.285714286,3,3,2,2
39,4500,3.571428571,2.666666667,2.333333333,3,2
32,4200,3,4.333333333,3,2,4
35,4000,3.571428571,2.666666667,2.333333333,3,2
21,12000,3.378863826,3,3,2.5,2.666666667
23,2500,2.759949728,3.666666667,3.666666667,3.5,3.333333333
22,3000,3,3,2.666666667,1.5,3
39,25000,2.714285714,3.333333333,4,2.5,3
40,3000,3.571428571,4,3.333333333,3.5,2.666666667
26,25000,3.857142857,2.666666667,4,3.5,3
22,5000,2.571428571,3.666666667,2,4.5,3.666666667
37,20000,3.428571429,3.333333333,4,4.5,3.666666667
22,18000,3.857142857,4,4,4,3
40,6000,5,5,4.39626352,5,3
36,16000,2.571428571,2.666666667,3,1.5,3
24,2250,1,2.666666667,2,2,4
24,6000,3.857142857,3.54239891,4,4,4
43,5000,3.857142857,3.333333333,4,4,3.666666667
39,6000,3.857142857,3.333333333,4,4,3.666666667
48,5000,4,3.333333333,3,3,3.666666667
35,8000,1,3.666666667,4.333333333,1,2.666666667
36,8000,3.571428571,3.333333333,4,4,2.666666667
47,8000,3.571428571,4,4,3,3.666666667
40,2000,3.285714286,3.666666667,4.333333333,5,3
43,12000,3.285714286,4.666666667,4.333333333,5,2
21,10000,2.857142857,3.333333333,3,3,3.666666667
39,10000,3.714285714,3,3.666666667,2.5,3.333333333
43,16000,3.571428571,2.666666667,3,4,3.666666667
21,10000,3.857142857,4.333333333,4.666666667,4,4
44,4500,3.571428571,3,4.666666667,5,3.666666667
21,17000,3,3.666666667,1.333333333,2,3
22,5000,3.714285714,4,4,4,2.666666667
21,3900,3.428571429,4,3.666666667,3.5,2.666666667
38,5000,5,1,5,5,5
37,11000,4,4,4,4,4
36,5200,3,2,2.923018552,3,3.283141743
40,10000,3.428571429,1,1,5,2.333333333
42,10000,2.428571429,3.333333333,4,3.5,3.666666667
24,4000,3.857142857,1.333333333,1,2.5,2.333333333
42,6000,2.428571429,3,3.333333333,2,2.666666667
21,10000,4.857142857,3,3.333333333,4,3
43,12000,4,2.333333333,3,3,4
23,25000,4.285714286,3.666666667,4.666666667,4,2.666666667
23,18000,3.714285714,3,2.666666667,3,3.333333333
38,8000,3.714285714,3,2.666666667,3,3.333333333
25,30000,3.285714286,3.666666667,3,3.5,2
26,15000,3.857142857,1.333333333,1,3.5,1.333333333
38,5000,3,3,2.923018552,3,3.283141743
47,16000,3.428571429,3.333333333,3.333333333,4,3.333333333
37,15000,3.857142857,3.666666667,3,2.5,3.333333333
39,9000,3.428571429,2.666666667,2.333333333,2,2.666666667
44,4500,3.285714286,3.666666667,4,4,3.333333333
21,6000,3.857142857,3.333333333,4,4,3.666666667
21,5000,3.857142857,3.666666667,3.666666667,4,3.666666667
24,14000,5,5,5,5,3
21,5000,2.857142857,3.333333333,3.666666667,4,2.518298714
37,7000,3,3,3.666666667,3,3
22,8000,3.714285714,3.666666667,3.333333333,4.5,2.666666667
21,7000,3.571428571,4,3,2.5,3
22,10000,3.857142857,3.666666667,3.666666667,4,2.666666667
21,12000,3.857142857,4,3.666666667,4,3.666666667
23,2000,4.428571429,4.333333333,4,4,4.333333333
50,10000,1.142857143,2.666666667,3,1,3
47,30000,3.142857143,3.333333333,3.666666667,3,3
35,11000,1,1,1,1,4
37,4500,3.714285714,4,3.666666667,4,3.333333333
26,18000,1,1,1,1,5
41,4500,3.571428571,3.666666667,3.666666667,4.5,3.666666667
25,8000,4.285714286,4.333333333,4.333333333,4.5,3.333333333
22,10000,2.285714286,2,3.333333333,3.5,3.333333333
47,16000,2.285714286,2,3.333333333,3.5,3.333333333
43,7000,2.285714286,2,3.333333333,3.5,3.333333333
22,18000,3.714285714,3.666666667,5,4,2.333333333
22,2250,3.142857143,3.333333333,3.333333333,3,2
21,3500,2.714285714,3.666666667,2,3,3.666666667
38,10000,3,3.333333333,3.333333333,4,2.666666667
48,8000,3.428571429,3.333333333,3.666666667,4,2.666666667
21,10000,3,3,3,3,3
21,7000,2.714285714,3.333333333,3.666666667,3.5,2.333333333
47,40000,3,3,3,3,3
39,10000,1,2.666666667,5,2,2
47,16000,2.857142857,3.666666667,3.666666667,3,4.333333333
41,15000,4.285714286,3.333333333,4,4.5,3
37,11000,3.857142857,3.333333333,4,4,3.666666667
47,18000,3.714285714,3,2.333333333,4,1.666666667
21,3000,3.571428571,3.333333333,3.062930187,3.653733529,4.333333333
48,6000,1.571428571,2,3.333333333,1.5,3.513382293
40,11000,3.285714286,1,3.666666667,4,4.333333333
43,13000,3.857142857,3.666666667,3.333333333,4,4
21,20000,1,2,2,2.5,5
22,6000,3.285714286,3.666666667,2.333333333,4,4
24,20000,3.428571429,3,3,3,3.333333333
22,15000,2.714285714,3.333333333,4.666666667,3,4
37,2850,5,2.333333333,2.333333333,4.5,4
23,30000,3.142857143,2.666666667,2.666666667,4.5,3
36,11000,3.857142857,1,3,1,4
43,7500,1.428571429,1.333333333,2,3.5,4.666666667
41,10000,1.428571429,1,1,4,4.666666667
38,4000,3.428571429,3.333333333,4.333333333,5,3
44,8000,4,4,4,4,4
43,16000,4.428571429,4.333333333,4,3.5,3.333333333
39,10000,3.857142857,3.666666667,3.333333333,4,4
23,6000,2.714285714,3,3.333333333,3,3.333333333
35,3000,1,1,1,1,2
41,4500,2.857142857,3,2,3,2.666666667
48,8000,4.428571429,3.333333333,3.666666667,4,3.666666667
44,10000,1,2,4,2,3.846715627
43,8000,3.285714286,3.333333333,2.666666667,3.5,3.333333333
48,6000,2.285714286,2,2.666666667,2.5,3.333333333
31,6000,2.428571429,5,4,4,5
38,5000,4.428571429,3.333333333,3.666666667,4,3.666666667
47,25000,3.142857143,2,2.666666667,3,3.333333333
36,13000,2.857142857,2,2.666666667,1,2
21,4000,3.142857143,3.333333333,4.333333333,3,3
23,15000,3.571428571,4,3.333333333,4,4
38,5000,3.285714286,3.333333333,3.666666667,4,3.333333333
41,2000,4.428571429,2,3.333333333,3,2
22,6000,3.142857143,3.333333333,4.666666667,5,2.666666667
37,11000,2.857142857,4,2.666666667,3,3
38,12000,2.428571429,2,2.666666667,2.5,3.333333333
44,10000,2.857142857,4,3.333333333,3,3
44,6250,3.714285714,2.666666667,3.666666667,4,3
38,6500,4.571428571,3.333333333,5,3,5
23,3000,3,3,3,2.5,4
25,35000,2.857142857,3.276804368,3.390760488,4,3.666666667
30,4000,4,2,2,4,2
32,2500,4,2,2,4,2
22,15000,3.428571429,4,4.666666667,5,4
20,12000,3.285714286,3.666666667,3.333333333,3.5,4
22,2250,3.142857143,2.333333333,2.666666667,2.5,2.666666667
38,10000,3.714285714,3,3.666666667,2.5,3.333333333
21,20000,3.285714286,1.666666667,2.666666667,3,1.666666667
22,9000,3.857142857,5,4.333333333,4.5,4
41,15000,4.571428571,3.666666667,4.333333333,4.5,3.333333333
43,4000,1.428571429,1.333333333,1.333333333,2,4
21,20000,3.285714286,2.666666667,3,3.5,3.333333333
23,10000,3.428571429,3,4.666666667,4.5,3.666666667
22,2250,2.714285714,2.666666667,2.666666667,4.5,2.333333333
48,15000,3.571428571,4,3.666666667,4,3.666666667
44,5000,2.857142857,2.666666667,3.333333333,3,4
23,15000,4.142857143,4.333333333,4.333333333,4.5,3.666666667
38,10000,3.857142857,3.666666667,3.333333333,4,4
38,2000,4.857142857,4,4,4.5,4.333333333
24,12500,2,1,2.333333333,2,3
44,8000,2.571428571,3.666666667,2,4.5,3.666666667
37,900,4.857142857,4,4,4.5,4.333333333
40,4200,3.285714286,3.666666667,3.333333333,4,5
44,4500,2.428571429,5,5,5,5
43,22000,3.857142857,3.333333333,4,4,3.666666667
44,10000,5,5,5,5,3
39,13000,4.857142857,2.666666667,2.666666667,4,4
23,25000,3.714285714,4,3,4,3.333333333
41,20000,4.142857143,2.666666667,3.333333333,3,3.666666667
43,15000,4,3,3,4,3.666666667
43,25000,3.571428571,3,4,5,4
38,17000,3.714285714,3,3.666666667,2.5,3.333333333
24,8500,1.285714286,2.666666667,5,4,5
24,15000,3.714285714,3,2.333333333,3.5,3.333333333
34,7000,3.571428571,2.666666667,2.333333333,3,2
41,4000,5,5,5,5,4
47,5000,3.571428571,3,2.666666667,1.5,4
25,30000,2.285714286,4.333333333,2,4,3
24,20000,3.142857143,2,3.390760488,2.5,3.283141743
38,21000,2.714285714,1.333333333,4.333333333,2,1.666666667
23,8000,4.142857143,4,3.333333333,4,5
37,5000,3.571428571,3.666666667,4,3,4.666666667
37,8000,3.857142857,3.666666667,3.666666667,3.5,3.666666667
33,5200,3.142857143,1.333333333,2.666666667,1,4
23,10000,2.285714286,3,3.333333333,2.5,3.333333333
40,11000,1.571428571,4,2,2.5,3.333333333
44,30000,5,1.666666667,3,3,2.333333333
43,16000,3.714285714,3,3.333333333,5,2.666666667
22,7000,3.714285714,2.666666667,4,1.5,4
54,6000,5,5,5,5,3
23,10000,3.428571429,3.083943387,2.333333333,2,3.333333333
39,4300,2.571428571,3.666666667,2,4.5,3.666666667
20,20000,3.285714286,2,3,2,3
23,10000,3.188521156,2.666666667,2.666666667,3,3.333333333
22,15000,4,2.333333333,4.333333333,5,4
39,20000,3.571428571,3,4.333333333,4.5,3
21,9000,4.428571429,3.666666667,4.666666667,4.5,4.333333333
