transaction #,day week,vegetables,baby,fruit,milk,dvds,meat,oil,bread,apple,egg
501,6,0,0,0,0,0,0,0,1,1,0
502,7,0,0,0,0,1,0,1,1,1,0
503,1,1,0,0,1,0,0,0,1,0,0
504,3,1,0,1,0,0,0,0,0,0,1
505,1,1,0,1,0,1,0,1,0,1,0
506,6,1,0,0,1,1,0,1,1,0,0
507,4,0,1,1,0,1,0,1,1,0,1
508,5,0,1,0,0,1,0,1,1,0,1
509,1,1,0,0,0,1,1,0,0,1,0
510,3,0,0,0,0,0,0,0,1,1,1
511,7,1,0,0,0,0,1,0,1,1,0
512,3,1,0,0,0,0,0,0,1,0,1
513,1,1,0,0,0,0,1,0,1,1,0
514,2,1,0,1,0,0,0,1,1,0,0
515,1,1,0,0,0,0,1,1,1,0,0
516,4,1,0,0,1,0,0,1,1,0,0
517,1,1,0,0,1,0,1,0,0,0,1
518,4,0,1,0,1,0,0,1,1,0,0
519,2,0,1,0,0,0,0,0,0,0,0
520,6,0,0,0,1,0,0,0,1,0,1
521,4,1,1,0,0,0,1,0,0,1,1
522,3,1,0,0,1,0,1,1,0,0,0
523,4,1,0,0,0,1,0,0,1,1,0
524,4,0,1,1,0,1,0,0,0,1,0
525,1,1,1,0,0,0,0,1,0,0,1
526,4,0,0,1,0,1,0,1,1,1,0
527,2,0,0,0,0,0,0,1,0,1,1
528,7,1,0,1,0,1,0,0,0,1,0
529,5,0,0,0,1,1,0,0,0,1,1
530,2,1,0,0,0,0,0,0,1,1,1
531,3,1,0,1,1,0,0,1,0,0,0
532,5,1,1,0,0,0,0,0,1,1,1
533,3,0,0,1,1,1,0,1,1,1,0
534,3,0,0,0,0,0,0,0,0,1,0
535,1,1,0,0,0,1,0,1,0,1,1
536,4,1,0,0,1,1,0,0,1,0,1
537,7,1,1,0,1,0,1,1,0,0,0
538,5,1,0,0,0,0,0,1,1,1,1
539,7,0,1,0,0,0,0,1,1,1,1
540,1,1,1,0,0,0,0,0,1,0,1
541,4,0,1,0,0,1,0,0,0,0,1
542,2,0,0,1,0,0,0,1,0,0,0
543,2,0,1,0,0,0,0,1,1,0,0
544,3,0,0,0,0,0,0,0,1,1,1
545,7,1,0,0,0,1,1,0,1,1,0
546,6,0,0,1,0,0,1,0,1,1,0
547,5,0,1,0,0,0,1,0,0,1,0
548,3,1,0,0,0,0,0,0,1,1,0
549,2,1,0,0,0,1,1,0,1,1,1
550,1,1,0,0,1,0,0,1,1,0,0
551,3,0,0,0,0,0,1,1,1,1,1
552,4,1,0,0,0,0,0,0,0,1,0
553,2,0,0,1,0,1,0,1,0,1,1
554,6,1,0,1,1,0,0,0,0,1,1
555,2,0,0,0,1,0,0,1,0,1,0
556,3,0,0,0,1,0,1,1,0,1,0
557,4,1,1,0,0,0,1,0,0,1,0
558,4,0,0,1,0,1,0,0,0,1,0
559,5,1,0,0,0,0,1,0,0,1,1
560,3,1,1,0,1,0,0,0,0,0,0
561,7,1,0,0,0,0,0,1,1,0,0
562,7,0,0,0,0,0,0,1,1,1,0
563,1,0,0,0,0,0,0,1,0,0,1
564,7,0,0,0,0,0,0,0,1,0,0
565,1,1,1,1,1,0,0,0,1,1,1
566,7,1,0,1,1,0,0,0,0,0,1
567,3,0,0,0,0,0,0,0,1,1,1
568,2,1,0,0,0,0,0,1,1,0,0
569,5,0,1,0,0,0,1,1,0,1,1
570,5,1,1,1,0,0,0,1,1,0,1
571,1,1,1,0,0,0,0,0,0,1,1
572,1,0,1,0,1,0,0,0,1,1,0
573,4,0,1,0,1,0,0,0,1,1,0
574,7,1,1,0,0,0,0,1,1,1,0
575,6,1,0,0,1,1,1,0,0,1,1
576,5,0,0,1,1,1,0,1,0,1,0
577,4,1,1,0,0,0,0,1,1,1,0
578,2,1,0,0,0,0,0,0,0,0,1
579,6,1,0,0,0,0,0,1,1,1,1
580,1,1,1,0,0,0,0,0,1,0,0
581,1,0,1,1,0,0,1,0,0,0,0
582,4,1,0,1,1,0,0,0,0,0,0
583,1,0,0,0,0,0,1,1,1,0,0
584,2,1,0,0,0,0,0,1,1,0,1
585,4,0,1,1,0,0,0,0,1,1,0
586,2,0,0,0,0,0,0,0,1,1,1
587,6,1,0,1,1,0,1,1,0,1,0
588,1,1,0,0,0,0,0,0,1,0,0
589,6,1,0,0,1,0,0,0,0,1,0
590,6,1,0,0,0,1,1,0,0,1,1
591,4,0,1,0,0,0,0,1,0,1,1
592,3,1,1,1,0,1,0,1,1,0,1
593,1,1,0,0,1,0,0,1,1,1,1
594,3,1,0,0,1,0,1,1,0,0,0
595,2,0,0,0,0,0,0,0,1,1,0
596,3,1,0,0,0,0,1,1,0,0,1
597,7,1,0,0,0,0,1,1,0,1,1
598,5,0,0,0,0,1,0,0,0,1,1
599,3,0,0,1,0,0,0,1,1,1,1
600,6,0,0,1,0,1,0,1,0,1,0
601,6,0,1,0,0,0,0,0,0,1,1
602,6,0,0,1,0,1,1,1,0,1,1
603,5,0,0,0,0,0,1,1,1,0,1
604,7,1,0,0,0,0,0,0,1,0,0
605,4,1,0,0,1,1,1,1,1,1,0
606,3,0,0,1,1,0,1,0,0,1,1
607,1,0,1,1,0,0,0,1,1,1,0
608,1,0,0,0,1,0,0,1,0,0,1
609,6,0,0,0,0,0,0,1,1,1,1
610,3,1,0,0,1,0,0,0,0,0,0
611,5,1,1,0,0,0,0,1,0,0,1
612,2,1,0,0,1,0,0,0,1,0,1
613,6,0,0,0,0,0,0,1,0,1,0
614,4,1,0,0,1,1,0,0,0,0,0
615,2,1,0,1,1,0,0,0,0,1,0
616,1,0,1,0,0,0,0,0,0,1,1
617,2,0,0,0,1,0,0,1,1,1,1
618,2,1,0,1,1,0,1,0,1,1,1
619,7,1,0,1,1,0,0,1,1,1,1
620,2,1,1,0,0,0,0,0,1,1,0
621,5,1,0,0,0,1,1,0,0,0,1
622,2,0,1,0,0,0,0,0,1,0,0
623,4,1,0,0,0,1,0,1,1,0,1
624,6,1,0,0,0,0,0,0,1,1,0
625,4,0,0,0,0,1,0,0,0,0,0
626,5,0,0,1,1,0,0,0,0,0,1
627,2,0,0,0,0,0,0,1,1,0,1
628,2,1,0,1,0,0,0,0,1,1,0
629,4,0,1,0,0,1,0,0,1,0,0
630,2,0,0,0,1,0,0,1,0,1,1
631,4,1,1,0,1,0,1,1,1,0,1
632,3,0,0,1,0,1,0,1,0,0,1
633,1,1,0,0,0,0,1,0,0,1,0
634,3,0,0,0,1,0,0,1,0,1,0
635,7,1,0,0,0,0,0,1,1,1,0
636,2,0,0,0,0,1,1,1,0,0,0
637,7,1,0,0,0,0,0,1,1,0,0
638,5,0,0,0,1,0,0,0,0,1,1
639,4,1,0,0,0,1,0,1,1,0,1
640,3,0,1,1,1,0,0,0,1,0,1
641,7,1,0,0,0,0,0,1,1,1,1
642,6,1,0,0,1,0,1,1,1,1,0
643,4,0,1,0,0,0,0,1,1,0,0
644,7,1,0,1,0,0,0,1,0,1,1
645,7,1,0,1,1,0,0,0,0,0,1
646,5,1,0,0,1,0,0,0,1,1,1
647,6,1,0,1,1,0,0,1,1,1,1
648,6,1,0,0,0,0,0,1,1,0,1
649,3,1,0,0,0,0,0,1,0,0,1
650,7,1,0,1,0,1,0,0,0,1,1
651,6,1,0,0,0,0,0,0,0,0,1
652,1,0,0,0,1,0,0,1,1,0,1
653,1,1,0,1,1,0,1,0,1,1,1
654,7,1,0,1,1,0,0,1,1,1,0
655,6,1,0,1,1,0,0,1,1,1,1
656,3,0,0,0,1,1,0,0,1,0,1
657,1,1,0,1,1,0,0,1,0,0,1
658,4,1,1,0,0,1,0,1,0,1,0
659,6,0,0,0,1,0,0,0,1,0,1
660,7,1,1,0,1,0,1,1,1,0,0
661,4,1,0,0,1,0,0,1,0,1,0
662,2,1,0,0,0,0,0,1,1,0,1
663,6,1,1,0,0,0,1,0,0,1,1
664,6,1,0,0,0,0,1,1,1,1,1
665,5,1,1,0,1,1,0,0,0,0,0
666,6,1,0,0,0,0,0,1,1,1,1
667,2,1,0,1,1,0,0,0,0,0,1
668,5,1,1,1,0,0,0,0,1,0,0
669,4,1,1,0,0,1,0,1,0,0,1
670,2,1,0,1,1,0,0,1,0,0,1
671,2,1,0,0,0,0,0,0,1,0,0
672,4,0,1,0,1,1,0,0,0,1,1
673,6,0,0,0,0,1,1,0,0,0,0
674,1,1,0,1,0,0,0,0,1,0,1
675,3,1,0,0,0,0,0,1,0,1,0
676,3,0,0,1,1,0,1,0,1,0,0
677,3,1,0,0,0,0,0,1,0,1,0
678,6,1,0,0,0,0,0,0,0,0,1
679,3,1,0,0,1,0,1,1,1,1,0
680,3,1,0,0,0,0,0,0,1,1,1
681,5,1,0,0,1,0,0,0,1,0,1
682,7,1,0,0,0,0,1,0,0,1,0
683,3,0,0,0,1,0,0,1,1,0,1
684,6,1,0,0,1,0,1,1,1,0,0
685,1,1,0,0,0,0,1,0,1,1,1
686,2,1,1,1,1,0,0,0,0,1,1
687,5,0,0,0,0,0,1,1,0,1,1
688,6,0,1,0,0,0,1,0,1,1,0
689,6,1,0,0,0,0,0,0,0,0,1
690,3,1,0,0,1,0,0,1,1,1,0
691,5,0,1,0,1,0,1,0,0,1,1
692,1,0,1,0,0,1,0,0,0,1,1
693,2,1,0,0,0,0,1,1,0,0,1
694,6,1,0,0,0,1,0,1,0,1,0
695,3,1,0,0,0,0,0,1,0,1,0
696,1,1,0,0,1,0,1,0,1,0,1
697,3,0,0,0,1,0,0,0,1,0,0
698,6,1,0,0,1,0,0,0,1,0,0
699,3,1,1,0,1,0,0,1,0,0,1
700,5,1,1,1,0,0,0,0,1,0,0
701,4,1,0,0,0,1,1,0,0,0,0
702,2,0,0,0,0,0,1,0,0,1,0
703,5,0,0,0,0,0,1,1,1,1,0
704,7,1,0,0,1,0,0,1,1,0,0
705,5,1,0,0,0,0,1,1,0,1,0
706,2,0,0,1,1,0,0,0,0,1,1
707,3,1,0,0,1,0,1,1,1,0,1
708,3,1,0,1,0,0,0,1,0,1,1
709,5,1,0,0,0,0,0,1,0,1,1
710,2,1,1,0,0,0,1,0,1,1,1
711,2,0,0,0,1,0,1,0,1,0,1
712,1,0,0,0,0,0,0,1,1,0,1
713,1,1,0,0,0,0,0,1,0,0,1
714,5,0,1,0,1,0,0,1,0,0,0
715,3,0,0,0,0,0,1,0,1,1,1
716,5,1,0,0,0,1,0,1,0,1,1
717,6,1,0,1,0,0,0,1,1,0,0
718,6,1,0,0,0,0,0,0,1,0,0
719,5,1,0,0,0,0,0,0,1,0,0
720,3,1,0,0,0,0,1,1,0,0,1
721,3,0,0,0,0,0,0,1,0,1,1
722,5,0,0,0,1,0,0,0,1,0,0
723,2,0,1,1,0,0,1,0,1,0,0
724,4,1,1,0,0,0,0,1,1,0,0
725,6,1,1,0,1,1,0,1,0,1,1
726,6,1,0,0,0,0,0,1,0,1,1
727,4,0,1,1,0,0,1,0,1,0,0
728,3,1,0,0,0,0,1,0,0,1,1
729,4,0,1,1,0,1,0,0,1,0,0
730,5,1,0,1,1,0,0,1,1,0,0
731,6,0,1,0,1,0,0,1,1,1,1
732,6,1,0,0,0,1,0,0,0,0,1
733,4,1,1,0,0,1,1,0,1,1,0
734,4,1,1,1,0,1,0,0,1,1,0
735,7,1,0,1,0,0,0,0,0,1,0
736,7,0,0,0,0,0,0,1,0,0,0
737,2,1,1,0,0,0,0,0,1,0,0
738,4,0,1,1,0,0,0,1,0,0,1
739,7,0,0,0,0,0,0,0,1,1,1
740,6,1,0,0,1,0,0,1,0,0,0
741,7,1,0,1,1,0,1,0,1,0,0
742,1,1,0,1,0,0,0,0,1,1,1
743,2,1,0,1,0,0,0,1,1,1,0
744,2,1,1,0,1,0,0,0,1,1,0
745,7,0,0,1,0,0,0,0,0,1,0
746,7,0,0,1,0,0,0,0,0,0,1
747,2,0,0,0,1,0,0,1,1,0,1
748,6,1,0,1,1,0,1,1,0,1,1
749,6,1,0,0,0,0,0,0,1,0,1
750,7,0,1,0,1,0,1,0,1,1,1
751,3,1,0,0,0,0,0,1,1,1,1
752,7,1,0,0,0,1,1,0,0,0,0
753,6,1,0,0,0,1,1,1,0,1,0
754,7,1,0,0,0,0,0,1,0,1,1
755,4,0,0,1,0,0,0,0,0,1,1
756,1,1,0,0,0,0,1,0,0,0,1
757,5,1,0,0,0,0,0,0,0,0,1
758,3,1,0,0,1,0,0,1,0,1,0
759,4,0,1,0,0,1,0,1,0,1,0
760,4,1,1,0,0,1,0,0,0,0,1
761,2,0,1,0,0,0,1,0,0,0,1
762,2,1,0,0,1,1,0,1,1,0,1
763,7,1,0,0,0,0,0,0,1,0,1
764,2,1,0,1,0,0,0,0,1,1,0
765,1,0,0,0,1,0,0,0,1,1,1
766,3,1,0,1,1,0,1,0,0,0,1
767,3,1,1,0,0,0,0,1,0,0,0
768,3,0,0,0,1,0,0,0,1,1,0
769,1,1,0,0,1,0,0,0,0,1,1
770,2,0,1,0,0,0,0,0,0,1,1
771,2,1,1,0,0,0,1,1,0,1,0
772,7,0,0,1,0,0,1,0,1,0,0
773,6,1,0,0,0,0,1,0,1,1,1
774,5,1,1,0,0,0,1,0,0,1,1
775,3,0,0,1,0,1,0,0,1,1,1
776,7,1,0,0,0,0,0,0,1,0,0
777,7,0,1,1,0,0,0,1,0,0,0
778,4,1,1,0,1,1,1,0,0,0,1
779,3,0,0,0,1,0,0,0,0,1,0
780,7,1,0,0,0,0,0,1,0,1,0
781,1,1,0,0,1,0,0,1,1,0,1
782,5,1,0,1,1,0,1,0,1,0,1
783,6,1,0,0,1,0,1,0,0,1,0
784,4,0,0,0,1,0,0,1,0,0,0
785,6,1,0,0,1,0,0,1,1,0,1
786,5,1,0,1,0,1,1,0,1,1,0
787,2,0,0,0,1,0,0,1,0,1,1
788,4,0,1,0,0,0,1,1,0,0,0
789,2,1,1,0,0,0,0,1,0,0,1
790,6,1,0,1,1,0,1,1,1,1,0
791,7,1,0,1,0,0,0,1,0,0,1
792,3,0,0,0,1,0,0,1,1,1,0
793,5,1,0,0,0,0,1,1,1,1,1
794,3,0,0,0,0,1,0,1,0,1,0
795,7,1,0,0,0,0,0,1,0,1,0
796,2,1,0,0,0,0,0,0,1,0,0
797,3,1,0,0,0,1,0,0,1,0,1
798,1,1,1,1,0,0,1,1,0,1,0
799,6,1,0,0,0,0,0,0,1,0,1
800,3,0,0,1,0,0,0,1,0,1,1
801,5,1,1,0,0,1,0,0,0,1,0
802,6,0,0,0,0,1,0,0,0,0,0
803,1,0,0,0,1,1,1,0,0,0,1
804,3,0,0,0,0,0,0,1,0,1,1
805,7,1,0,0,0,0,1,1,0,0,1
806,5,0,1,0,0,0,0,1,1,0,1
807,2,1,0,0,0,0,1,0,0,1,0
808,5,1,0,0,1,0,0,1,0,0,1
809,1,0,0,0,0,0,0,0,1,0,1
810,7,1,0,0,1,0,0,1,1,0,1
811,3,0,0,1,0,0,0,1,0,0,0
812,1,0,0,0,1,1,1,0,0,1,1
813,5,1,1,1,1,0,0,0,0,0,0
814,3,0,0,1,0,1,1,1,0,1,0
815,4,1,1,0,0,0,0,0,0,0,1
816,1,0,0,0,1,1,1,1,0,0,0
817,1,0,0,1,0,1,0,1,0,1,0
818,3,1,0,0,0,0,0,0,0,0,0
819,1,1,0,0,0,0,0,0,0,0,0
820,3,1,0,0,0,0,0,0,1,0,1
821,4,0,1,0,1,1,0,1,0,1,0
822,7,0,0,1,0,0,0,0,1,1,0
823,3,0,0,1,1,0,0,0,0,0,1
824,5,0,0,0,0,1,1,1,0,1,0
825,7,1,0,0,0,0,1,1,1,1,0
826,7,1,0,0,0,0,1,0,1,0,1
827,6,1,0,0,1,0,1,0,1,0,0
828,1,1,0,0,0,1,1,1,1,0,1
829,5,1,0,1,0,1,0,0,0,1,1
830,1,0,0,0,0,0,0,1,0,1,1
831,5,1,0,0,1,0,1,1,0,1,0
832,5,1,0,0,1,0,0,0,0,0,0
833,4,1,1,1,0,1,0,0,1,1,1
834,6,1,0,0,0,0,1,1,1,0,0
835,2,1,0,0,0,0,0,0,1,0,1
836,6,0,0,0,0,0,1,1,0,1,0
837,4,1,0,1,1,1,0,1,0,0,1
838,5,1,0,0,0,0,0,0,1,0,1
839,7,1,0,1,0,0,0,0,1,1,0
840,3,1,0,0,0,0,0,1,1,1,1
841,5,0,0,0,1,0,0,0,1,0,1
842,4,1,1,1,0,1,1,0,1,1,0
843,5,0,0,0,0,0,0,1,1,1,0
844,6,0,0,1,0,0,0,1,0,1,1
845,1,1,0,0,0,1,0,1,1,1,0
846,6,1,0,1,0,1,0,1,1,0,1
847,6,0,0,1,0,1,0,0,0,0,1
848,1,0,0,1,0,0,0,1,1,0,0
849,4,0,1,0,1,0,0,0,1,1,0
850,1,1,0,0,0,0,1,0,0,0,0
851,4,0,1,0,1,1,0,1,1,1,0
852,6,1,0,0,0,0,1,0,0,0,0
853,1,0,0,0,0,0,0,0,1,1,1
854,1,1,0,0,1,0,0,0,0,0,1
855,1,1,0,0,0,0,1,1,0,0,1
856,7,1,0,0,1,0,0,1,0,0,0
857,1,0,1,0,0,1,0,1,1,0,1
858,2,0,0,0,0,0,0,1,0,1,1
859,4,1,0,0,0,1,0,1,1,1,0
860,7,1,0,0,0,0,0,1,1,0,1
861,5,0,0,0,0,1,0,0,1,1,0
862,4,1,1,0,0,0,0,1,1,1,1
863,6,1,0,0,0,1,1,0,0,1,0
864,6,1,1,0,0,0,0,1,1,0,1
865,5,1,0,1,0,0,0,1,1,1,1
866,2,0,1,0,0,0,1,1,1,1,0
867,5,0,0,0,0,0,0,1,0,0,1
868,6,1,0,0,1,0,1,0,1,1,0
869,7,1,0,1,0,0,1,1,0,0,0
870,1,0,0,0,0,0,0,0,1,0,0
871,2,1,1,0,0,0,0,1,0,0,1
872,3,1,0,1,0,0,1,0,1,0,1
873,6,1,0,0,1,0,0,1,1,0,1
874,6,1,0,0,0,0,0,0,1,0,1
875,4,1,1,0,0,1,0,0,1,0,0
876,7,1,1,0,1,0,1,1,1,1,0
877,1,1,0,0,0,0,1,0,1,1,0
878,1,1,0,1,0,0,0,1,0,0,1
879,3,0,0,0,0,0,0,1,1,0,1
880,4,0,1,1,0,0,1,0,1,1,1
881,6,0,0,0,1,0,0,0,1,1,1
882,5,1,0,0,0,0,0,0,1,0,0
883,6,1,0,0,0,0,0,0,0,1,0
884,1,1,0,0,0,0,1,0,1,0,1
885,5,1,1,0,0,0,0,1,1,1,1
886,6,0,0,0,0,0,0,1,1,0,0
887,4,0,1,0,1,0,0,1,1,1,1
888,2,1,0,0,0,0,0,1,0,0,0
889,6,1,0,0,1,0,0,0,0,1,1
890,6,1,0,0,0,0,0,0,0,1,1
891,2,1,0,1,1,1,0,1,0,0,0
892,4,0,0,1,1,0,1,0,1,0,1
893,6,1,1,1,1,0,0,0,0,0,0
894,6,0,0,0,0,0,0,0,1,1,1
895,4,0,1,0,0,1,0,0,0,1,1
896,7,1,0,0,1,0,0,1,0,1,0
897,7,0,0,1,0,0,1,1,0,0,0
898,5,1,0,1,0,1,0,0,1,1,0
899,6,0,0,0,0,0,0,1,0,1,1
900,1,0,0,1,0,0,0,1,0,1,0
901,4,0,0,0,0,1,0,1,1,1,0
902,4,0,1,0,0,1,1,1,1,1,0
903,7,1,1,0,0,0,0,0,1,0,0
904,4,0,1,0,0,1,0,1,0,0,0
905,7,1,1,0,0,0,1,1,1,1,0
906,5,0,0,1,0,0,1,0,1,1,1
907,1,0,0,0,0,0,0,1,1,1,0
908,7,1,1,0,0,0,1,1,0,0,1
909,4,1,1,0,0,1,0,1,1,1,1
910,1,1,0,0,1,0,0,1,1,1,1
911,1,1,0,0,0,0,1,1,1,1,0
912,1,0,0,0,0,0,0,1,1,1,0
913,3,1,0,0,0,0,0,0,1,1,1
914,6,0,0,0,1,0,0,0,0,1,0
915,5,1,1,0,0,0,0,1,1,0,0
916,6,1,0,0,0,0,0,1,1,1,1
917,5,1,0,1,0,0,0,1,1,0,1
918,2,1,1,0,1,0,0,1,0,1,1
919,7,0,0,0,1,0,0,0,0,0,1
920,6,1,0,0,0,1,0,1,0,0,1
921,2,1,0,0,1,0,0,1,0,0,1
922,2,0,0,1,0,0,1,0,0,0,1
923,6,0,0,0,0,0,0,1,1,0,0
924,1,0,0,0,0,0,0,0,1,1,1
925,4,0,0,1,0,1,0,1,1,1,0
926,6,1,0,1,0,0,0,0,0,1,0
927,2,0,0,0,1,0,0,1,0,0,1
928,2,1,1,0,0,1,0,0,0,1,1
929,7,1,0,0,0,0,1,0,0,0,0
930,4,1,0,0,0,1,0,1,1,0,0
931,7,0,0,0,0,0,1,1,1,1,0
932,7,1,1,1,0,0,0,0,1,1,1
933,5,1,1,0,1,0,0,1,1,1,1
934,4,0,1,0,1,0,1,0,1,1,0
935,2,0,0,0,0,0,0,1,0,1,0
936,5,0,0,1,0,0,0,1,0,0,0
937,7,0,0,1,1,0,0,1,1,1,1
938,6,1,0,0,0,0,0,0,0,1,1
939,4,0,0,0,0,1,1,0,1,0,1
940,1,1,0,0,0,0,1,1,0,0,1
941,3,1,0,0,1,0,1,1,0,0,1
942,4,0,1,1,0,0,0,0,1,1,1
943,1,0,1,1,0,0,0,0,0,1,0
944,1,1,0,1,0,0,0,0,1,0,1
945,7,0,0,1,0,0,0,1,1,1,0
946,3,0,1,1,1,0,1,1,1,1,1
947,3,1,0,0,1,0,0,0,0,0,0
948,5,0,0,0,0,1,0,0,1,1,1
949,5,0,0,0,0,0,0,1,1,1,0
950,6,0,0,0,1,0,0,1,0,0,0
951,6,1,1,1,0,1,0,1,1,1,1
952,7,1,0,0,0,1,1,1,1,0,1
953,7,1,0,0,1,0,0,1,1,0,1
954,1,1,1,0,1,0,1,1,1,0,0
955,2,1,0,1,1,0,0,1,1,0,1
956,7,1,0,0,1,0,0,1,0,0,0
957,2,0,0,0,1,0,0,1,0,1,1
958,3,1,0,0,0,0,0,0,1,0,0
959,3,1,0,1,1,0,0,0,1,0,0
960,2,1,0,0,1,0,0,1,0,0,1
961,7,1,1,0,1,1,0,0,1,0,0
962,5,0,0,0,0,1,0,0,1,0,0
963,1,1,0,0,1,0,1,1,1,0,1
964,6,1,0,0,0,0,1,1,0,1,1
965,7,0,0,1,0,0,0,0,1,0,0
966,2,0,1,1,0,1,0,1,0,0,1
967,4,1,1,0,1,0,0,1,1,1,1
968,1,1,0,0,0,0,0,1,0,1,0
969,5,1,0,1,0,0,1,0,1,1,1
970,2,1,0,1,1,0,1,1,0,0,0
971,6,1,0,0,0,0,0,1,1,1,0
972,2,1,1,0,0,0,0,1,0,1,1
973,2,0,0,0,0,1,0,0,1,0,0
974,6,1,0,1,1,0,0,0,0,0,0
975,7,1,0,0,0,0,0,0,0,1,1
976,4,1,1,0,0,0,0,1,0,1,1
977,5,1,0,1,1,0,0,0,0,0,0
978,6,1,0,0,0,0,1,1,0,0,1
979,2,0,1,1,0,0,1,1,0,1,0
980,7,1,0,1,0,0,0,1,0,0,1
981,3,1,0,0,0,0,0,1,1,1,1
982,1,0,0,0,0,0,0,1,1,0,0
983,1,1,1,1,0,0,0,1,0,1,1
984,3,1,1,0,0,0,0,1,1,1,1
985,3,1,1,0,0,0,0,1,0,0,0
986,6,1,0,0,0,0,0,1,1,0,1
987,5,1,0,0,0,0,0,1,1,0,0
988,6,0,0,0,0,0,0,0,0,0,0
989,1,1,0,0,0,0,0,0,1,1,1
990,5,1,0,1,1,0,0,0,0,0,1
991,1,0,0,0,0,0,0,0,1,1,0
992,2,0,0,0,1,0,1,1,1,0,1
993,3,1,0,0,1,0,0,1,0,1,0
994,4,1,1,0,0,0,1,1,0,0,1
995,6,1,0,0,0,0,0,1,0,0,0
996,4,0,1,0,0,1,1,0,0,1,0
997,5,1,0,1,0,0,0,1,0,1,0
998,6,1,0,1,0,1,0,0,1,0,0
999,7,1,1,0,1,0,0,1,1,0,1
