transaction #,day week,vegetables,baby,fruit,milk,dvds,meat,oil,bread,apple,egg
1000,7,1,1,0,0,0,1,1,1,0,1
1001,6,0,1,0,0,0,0,0,1,0,1
1002,3,0,1,1,0,0,1,1,1,0,0
1003,5,0,1,0,0,0,0,0,1,1,0
1004,2,1,1,0,1,0,0,0,0,1,0
1005,4,1,1,0,1,0,0,1,0,0,1
1006,7,1,0,0,0,0,0,1,1,0,0
1007,3,1,0,0,1,0,0,1,0,0,0
1008,6,1,0,1,0,1,0,1,1,0,1
1009,2,1,0,0,0,1,0,0,1,0,1
1010,3,1,0,0,0,0,0,1,0,1,1
1011,3,1,0,1,0,0,0,1,0,0,1
1012,4,0,0,1,0,1,0,1,1,1,0
1013,6,0,0,1,0,0,0,0,1,0,1
1014,1,1,1,1,0,0,0,1,0,0,0
1015,2,0,1,0,0,0,0,0,1,0,1
1016,1,1,0,1,0,0,0,1,1,0,1
1017,4,1,1,0,0,1,1,1,1,0,0
1018,2,1,1,0,0,0,0,0,1,1,0
1019,4,1,1,0,0,1,0,0,1,1,0
1020,5,0,0,1,0,0,0,1,0,1,1
1021,4,0,0,0,0,1,1,1,1,1,1
1022,1,1,0,1,0,0,1,1,1,0,0
1023,2,1,0,0,1,0,1,1,0,1,0
1024,3,0,0,1,0,1,0,0,1,1,1
1025,5,1,0,0,0,0,0,1,0,1,0
1026,3,0,0,0,0,0,0,0,0,1,1
1027,7,1,1,0,0,0,0,1,0,0,0
1028,3,0,0,1,0,0,0,0,0,1,0
1029,2,1,1,0,1,0,1,0,0,1,0
1030,2,0,0,1,1,0,0,0,0,0,1
1031,7,1,0,0,0,0,0,0,0,0,0
1032,4,1,0,0,1,0,0,1,0,1,0
1033,6,0,0,1,0,0,1,0,0,1,1
1034,3,0,1,0,0,0,0,0,1,0,1
1035,4,1,0,1,0,1,1,0,1,0,1
1036,2,1,0,1,0,0,0,0,0,1,0
1037,4,1,0,0,0,0,0,0,1,0,1
1038,2,1,0,0,0,0,0,0,1,1,0
1039,4,1,0,0,0,0,0,1,1,1,1
1040,3,1,1,0,0,0,0,1,0,1,1
1041,6,0,0,0,1,0,0,1,0,1,0
1042,6,0,0,1,1,0,0,1,0,0,0
1043,4,1,0,0,0,0,0,0,0,0,1
1044,7,1,0,1,0,0,0,1,0,0,1
1045,2,1,0,0,1,0,1,0,1,0,0
1046,2,1,0,0,0,0,0,0,1,0,0
1047,2,1,0,1,0,0,1,0,1,0,1
1048,3,0,0,1,1,0,0,1,0,1,0
1049,7,0,1,0,1,0,1,0,1,1,1
1050,3,0,0,1,0,0,0,1,1,0,0
1051,5,1,1,0,0,1,1,0,1,1,1
1052,6,1,0,0,0,1,0,0,1,1,0
1053,7,1,0,1,1,0,0,1,0,1,1
1054,1,1,0,0,0,0,0,1,1,1,1
1055,2,1,0,0,0,0,0,0,0,0,1
1056,6,0,1,0,0,0,0,0,1,1,0
1057,6,1,1,1,1,1,1,1,1,1,0
1058,7,0,0,1,0,0,0,0,1,1,0
1059,1,0,0,0,0,0,0,0,1,0,0
1060,7,1,0,0,1,0,0,1,0,0,0
1061,2,0,0,0,0,0,0,0,1,1,1
1062,7,1,0,1,0,0,0,1,1,0,0
1063,4,1,1,0,0,1,0,0,0,0,0
1064,5,0,0,0,1,0,0,0,0,0,0
1065,2,1,1,1,1,0,1,0,1,0,1
1066,7,1,1,0,0,0,0,0,0,0,0
1067,3,0,0,0,0,0,0,0,0,1,0
1068,2,0,1,0,0,1,0,0,0,1,0
1069,2,0,0,1,1,0,0,0,0,0,0
1070,3,0,1,0,1,0,0,1,0,1,0
1071,4,1,1,1,0,1,0,1,0,1,0
1072,1,1,1,0,0,0,0,0,0,1,0
1073,5,1,0,0,0,1,0,1,0,1,0
1074,7,1,1,0,0,0,0,0,0,1,0
1075,6,0,1,1,1,0,0,1,0,1,0
1076,6,0,0,0,0,0,0,1,0,0,0
1077,3,1,0,0,0,0,0,0,1,0,1
1078,5,1,0,0,0,0,0,1,0,1,0
1079,1,1,1,0,0,0,0,1,1,0,1
1080,1,1,0,0,0,0,0,1,1,0,1
1081,5,0,0,0,0,0,0,0,1,0,0
1082,7,1,0,0,1,0,0,0,1,1,1
1083,7,1,0,1,0,0,0,0,1,1,1
1084,4,0,0,0,0,0,0,0,0,1,1
1085,3,1,0,0,1,0,0,0,1,1,0
1086,7,0,0,0,0,0,0,0,0,1,1
1087,5,0,0,0,0,0,0,0,1,1,1
1088,1,1,0,0,0,0,0,1,0,0,1
1089,1,0,0,1,1,0,0,1,1,1,1
1090,7,0,0,1,0,0,1,0,0,1,0
1091,4,1,0,0,0,1,0,0,1,0,1
1092,4,0,0,0,0,0,0,0,0,1,0
1093,4,1,1,0,1,0,1,1,0,1,1
1094,1,0,0,0,0,0,0,0,0,0,1
1095,4,1,0,0,1,1,1,0,0,1,1
1096,2,0,0,1,0,0,0,0,1,0,0
1097,1,1,0,1,0,0,0,1,1,0,1
1098,2,1,0,0,0,0,0,1,1,0,0
1099,6,0,1,1,0,0,0,1,0,1,0
1100,7,0,0,1,0,0,0,0,1,1,1
1101,7,1,0,0,0,0,1,0,0,0,1
1102,1,1,0,0,0,1,0,0,1,1,1
1103,1,0,0,0,0,0,0,0,0,1,0
1104,5,0,0,0,0,0,0,0,0,0,1
1105,2,1,0,1,0,0,0,1,0,0,1
1106,2,0,0,0,0,0,0,1,1,0,0
1107,1,1,0,1,0,0,0,0,1,1,0
1108,6,0,0,0,0,0,0,1,1,0,1
1109,3,1,0,0,1,0,1,1,1,0,0
1110,2,1,0,0,0,0,0,0,0,1,0
1111,2,1,1,0,1,0,1,1,0,1,0
1112,4,0,1,0,0,1,0,0,0,0,1
1113,6,0,0,1,0,0,0,0,1,1,1
1114,5,0,1,0,0,0,0,1,1,0,1
1115,1,1,0,1,0,0,0,1,1,1,1
1116,5,1,1,0,1,1,0,1,1,0,1
1117,5,1,0,1,0,1,0,1,1,1,1
1118,4,0,1,0,0,1,0,0,0,0,0
1119,1,1,0,0,0,0,0,1,0,0,0
1120,7,1,0,0,0,0,1,0,1,1,0
1121,1,0,0,1,0,0,0,0,1,0,1
1122,7,0,0,0,0,1,0,0,0,0,1
1123,5,0,0,0,0,0,1,1,0,0,0
1124,5,1,0,0,0,0,1,0,0,1,0
1125,6,0,0,0,1,0,0,1,0,1,1
1126,7,0,0,0,0,0,0,1,0,1,0
1127,4,1,1,0,0,1,0,0,0,0,0
1128,3,1,1,0,0,0,0,0,1,0,0
1129,2,1,0,0,0,0,0,0,1,1,0
1130,1,1,0,1,1,1,0,1,1,0,0
1131,1,1,0,1,1,0,0,1,0,0,1
1132,2,1,0,0,0,0,0,0,1,1,1
1133,6,1,0,0,0,0,0,1,0,1,1
1134,1,0,0,0,0,0,0,0,0,1,0
1135,2,0,0,1,0,0,0,1,1,0,1
1136,4,0,0,0,0,1,0,0,1,0,1
1137,1,1,0,0,0,0,1,1,1,0,1
1138,5,1,1,0,0,0,0,1,0,0,0
1139,1,1,0,1,0,1,0,0,1,1,1
1140,5,0,0,0,1,0,0,1,0,1,0
1141,1,0,0,0,0,1,1,1,1,1,1
1142,1,0,0,0,0,0,0,1,0,1,1
1143,3,0,0,0,0,0,1,1,1,1,0
1144,2,1,0,0,0,1,0,1,1,1,1
1145,4,0,1,0,0,0,0,0,1,1,1
1146,6,1,0,1,0,0,0,0,0,1,1
1147,2,0,0,0,1,0,0,0,1,1,0
1148,4,0,1,0,0,0,0,1,0,0,0
1149,7,0,0,1,1,0,0,1,1,0,1
1150,6,1,0,0,0,1,0,0,1,0,0
1151,2,0,0,0,1,0,0,0,1,0,1
1152,1,0,1,0,1,0,0,0,0,0,1
1153,1,0,0,1,0,0,0,0,0,1,0
1154,1,1,0,1,0,0,1,1,0,0,0
1155,2,1,0,1,0,0,0,0,0,1,1
1156,2,0,0,1,0,0,0,0,1,1,1
1157,4,0,1,0,0,1,0,1,0,1,0
1158,6,0,0,1,1,0,0,0,0,0,0
1159,7,0,0,0,1,0,0,1,1,1,0
1160,1,1,0,0,0,0,0,0,1,0,1
1161,2,0,0,0,0,0,0,0,0,1,0
1162,2,0,0,0,0,0,0,1,1,1,1
1163,5,0,0,1,0,0,0,0,0,0,0
1164,1,1,0,1,0,0,1,1,1,0,0
1165,5,0,0,0,0,0,0,0,1,0,0
1166,4,1,1,1,1,1,0,1,0,0,0
1167,6,0,0,1,0,0,0,1,0,0,1
1168,7,0,0,0,0,0,1,1,1,1,0
1169,6,1,0,0,0,0,0,1,1,1,0
1170,2,1,0,1,0,0,0,0,1,1,0
1171,2,1,0,0,0,0,1,0,1,1,0
1172,5,1,1,0,0,0,0,1,1,1,1
1173,2,1,0,0,0,0,1,0,1,0,1
1174,2,1,0,0,1,0,0,0,0,0,0
1175,5,0,0,0,0,0,0,1,1,0,1
1176,5,1,1,0,0,0,0,0,0,1,0
1177,7,0,0,0,0,1,0,1,1,1,1
1178,7,1,0,0,0,1,0,0,0,0,0
1179,2,1,0,1,0,0,1,0,0,0,1
1180,7,0,0,0,0,0,0,0,0,0,0
1181,5,1,0,0,0,0,0,1,0,1,1
1182,1,0,0,0,0,0,0,0,0,1,0
1183,6,1,1,0,0,0,0,0,1,0,1
1184,4,1,1,1,0,1,0,1,1,1,0
1185,6,1,1,0,0,0,0,0,0,1,1
1186,4,1,1,1,0,1,0,0,1,0,1
1187,2,1,1,0,0,0,0,1,0,1,0
1188,7,0,0,0,1,0,1,1,0,1,0
1189,3,1,0,0,0,0,0,0,0,1,1
1190,5,1,0,0,0,1,1,1,1,1,1
1191,2,0,0,0,0,0,1,1,1,0,0
1192,4,1,1,0,0,1,0,1,0,1,1
1193,4,1,1,0,0,0,0,1,0,1,0
1194,1,1,0,0,1,0,0,1,0,0,1
1195,4,1,0,0,1,0,1,1,1,1,1
1196,1,0,0,0,0,0,0,0,0,1,1
1197,7,1,0,0,0,0,1,0,1,1,1
1198,3,1,1,0,1,0,0,1,0,1,0
1199,7,0,0,0,1,0,0,1,0,1,0
1200,1,1,0,0,1,0,0,1,1,1,1
1201,7,1,0,0,0,0,1,0,1,0,1
1202,3,0,1,0,0,0,0,0,1,1,0
1203,7,0,0,0,0,0,0,0,0,1,0
1204,3,1,0,1,0,0,0,1,0,1,1
1205,4,0,1,0,1,0,0,1,0,0,1
1206,4,0,1,0,0,1,0,0,0,1,0
1207,4,1,1,1,1,0,0,0,0,0,1
1208,6,1,0,0,0,0,1,1,0,1,1
1209,5,0,0,0,0,0,1,1,1,1,0
1210,5,1,0,0,0,0,0,0,0,0,1
1211,1,1,0,0,0,0,0,0,0,0,0
1212,3,1,1,1,0,0,0,1,0,0,1
1213,1,1,1,0,0,0,1,0,1,1,0
1214,2,1,0,0,1,0,0,1,0,1,0
1215,6,1,1,1,0,0,0,0,1,0,0
1216,4,0,0,0,0,1,0,0,0,1,1
1217,3,0,0,1,1,1,0,0,0,1,0
1218,7,0,1,1,0,0,0,0,0,0,0
1219,4,0,0,0,0,1,1,1,0,1,1
1220,3,0,0,0,0,0,1,0,1,1,0
1221,2,1,1,1,0,0,0,0,1,0,1
1222,3,1,0,0,0,0,0,0,1,0,1
1223,3,1,0,0,0,0,1,0,1,1,0
1224,5,0,1,0,0,0,1,1,0,0,0
1225,6,0,0,0,0,0,0,1,1,1,1
1226,6,1,0,0,0,0,0,0,0,0,1
1227,2,1,1,0,1,0,1,0,1,1,1
1228,5,0,1,0,1,0,0,1,1,0,0
1229,2,0,0,1,0,0,0,1,0,1,0
1230,2,1,0,0,1,1,1,0,1,1,0
1231,1,1,0,0,0,0,0,0,0,1,1
1232,1,1,0,0,0,0,0,0,1,1,1
1233,4,1,1,0,0,1,0,1,1,1,0
1234,6,1,0,1,0,1,0,1,0,0,0
1235,3,0,0,0,0,0,1,0,1,0,1
1236,3,0,0,0,0,0,0,0,1,1,0
1237,4,0,1,0,0,0,1,0,1,1,0
1238,1,1,0,1,0,0,0,1,0,0,1
1239,5,0,0,0,1,0,0,0,0,1,1
1240,1,1,0,0,1,0,0,0,1,1,0
1241,1,0,0,1,1,0,1,1,1,0,0
1242,1,1,0,1,1,0,0,1,1,0,1
1243,6,1,0,1,0,0,0,1,1,0,1
1244,5,0,1,0,0,0,1,1,0,1,1
1245,4,0,1,1,0,0,0,1,1,0,0
1246,7,0,0,0,0,0,0,1,0,0,1
1247,6,0,0,0,0,1,0,1,0,0,1
1248,5,1,0,0,0,0,1,0,0,1,0
1249,6,1,0,0,0,0,1,1,0,0,0
1250,5,0,0,1,0,0,0,1,0,0,1
1251,5,1,1,0,1,0,0,0,1,0,1
1252,5,0,0,0,0,0,0,1,1,0,0
1253,7,0,1,0,0,1,0,0,0,1,1
1254,2,1,0,0,1,0,1,0,0,1,1
1255,4,0,1,0,1,1,0,0,0,0,1
1256,7,1,0,0,0,0,0,1,1,1,1
1257,3,0,0,0,0,1,1,1,0,0,1
1258,3,1,1,0,0,0,0,0,0,1,0
1259,1,1,1,0,0,0,0,0,0,0,0
1260,5,1,0,0,1,1,1,0,0,1,0
1261,5,1,0,1,0,0,0,0,1,0,0
1262,5,0,0,0,1,0,0,0,1,0,1
1263,2,1,0,1,0,0,0,0,1,0,0
1264,2,1,0,0,0,0,0,1,0,0,0
1265,1,1,1,0,0,0,1,1,1,1,0
1266,1,1,0,1,0,1,0,0,0,1,0
1267,6,1,0,0,0,0,0,0,0,1,1
1268,2,0,0,0,0,0,1,0,1,0,1
1269,7,1,0,0,0,0,0,1,0,1,0
1270,4,1,0,0,0,0,0,0,1,0,1
1271,2,1,1,1,0,0,0,1,1,1,0
1272,7,0,0,1,0,0,0,1,1,1,0
1273,1,0,0,0,1,0,0,0,1,1,0
1274,2,1,0,0,0,0,0,0,1,1,0
1275,4,1,1,0,1,0,0,1,0,1,1
1276,3,1,0,0,1,0,1,0,1,1,1
1277,4,1,1,1,0,1,0,1,0,1,1
1278,7,1,0,0,0,0,1,1,0,0,1
1279,4,1,1,0,1,0,0,1,0,1,1
1280,2,1,1,0,0,0,0,0,0,0,0
1281,7,1,0,0,0,0,0,1,1,1,1
1282,2,1,0,1,1,0,0,1,0,0,0
1283,1,1,0,1,1,0,0,1,1,0,1
1284,6,0,0,1,0,0,0,0,0,1,1
1285,4,0,1,1,0,1,0,0,0,0,1
1286,4,1,1,1,1,1,0,0,0,0,1
1287,5,1,1,0,0,0,1,1,0,1,0
1288,5,1,1,0,1,0,0,0,0,1,1
1289,7,0,0,0,1,0,0,0,1,0,1
1290,4,1,1,1,0,1,0,1,0,0,0
1291,7,1,0,0,0,0,1,1,0,1,0
1292,1,1,0,0,1,0,0,1,0,0,1
1293,5,0,0,0,0,0,0,1,1,0,0
1294,5,0,0,0,0,0,0,0,0,0,0
1295,7,0,0,0,0,0,1,1,0,1,0
1296,1,1,0,0,1,0,0,0,0,1,0
1297,1,0,0,0,1,0,0,1,0,0,0
1298,6,1,0,0,1,0,0,0,1,0,1
1299,3,1,0,1,0,0,0,0,0,0,1
1300,1,1,1,1,0,0,0,1,0,1,1
1301,7,1,0,0,0,0,0,0,1,0,1
1302,4,1,0,1,0,1,0,1,1,0,0
1303,7,1,0,0,1,1,0,1,0,1,0
1304,1,0,0,1,0,1,0,1,0,0,0
1305,4,0,1,0,1,1,0,0,1,1,1
1306,4,0,0,0,0,1,0,0,1,0,1
1307,6,1,1,1,0,0,0,1,0,0,1
1308,6,1,0,0,0,0,0,0,0,0,1
1309,1,1,0,0,0,0,0,1,1,0,1
1310,2,0,0,0,0,1,0,0,0,1,0
1311,7,1,1,0,0,0,0,0,1,1,1
1312,6,1,0,1,1,0,0,1,0,1,0
1313,6,1,1,0,0,0,1,1,1,0,1
1314,4,0,1,1,0,1,0,0,1,0,0
1315,3,1,0,0,0,0,0,1,1,0,0
1316,6,0,0,1,0,1,0,1,0,0,1
1317,3,1,0,0,1,0,1,0,1,1,1
1318,5,1,0,1,1,0,0,0,0,1,1
1319,3,0,0,0,0,0,1,0,0,1,1
1320,4,0,0,1,0,0,0,0,0,0,0
1321,6,1,1,0,0,0,0,0,1,0,0
1322,2,0,0,1,1,1,0,1,1,0,0
1323,3,1,0,1,0,1,1,0,1,0,1
1324,5,1,0,1,0,0,1,1,0,0,0
1325,6,1,0,0,0,0,1,1,0,1,1
1326,3,0,0,0,0,0,0,1,1,1,1
1327,1,1,0,0,0,0,0,0,0,0,1
1328,5,0,0,0,0,1,0,1,0,0,0
1329,2,0,0,1,0,0,0,0,1,0,1
1330,2,0,0,0,1,0,1,1,1,1,1
1331,1,1,0,1,0,0,1,0,1,1,1
1332,2,1,0,1,0,0,0,0,0,0,0
1333,7,1,0,0,0,0,0,0,0,0,1
1334,3,1,0,0,0,0,0,1,0,1,0
1335,7,0,0,1,1,0,1,1,0,0,1
1336,6,1,0,0,0,0,0,0,1,1,1
1337,4,1,1,1,0,0,0,1,0,1,1
1338,5,1,0,1,0,0,1,0,1,0,1
1339,2,1,0,0,0,0,0,1,1,1,0
1340,5,1,1,0,0,0,0,0,0,1,1
1341,2,1,0,0,1,0,0,1,1,1,0
1342,7,0,0,0,0,1,0,1,1,0,0
1343,3,1,0,0,0,0,0,1,0,0,0
1344,4,1,0,0,0,1,0,1,1,1,1
1345,4,0,0,1,1,1,0,1,0,0,1
1346,7,1,0,0,0,0,0,1,0,1,1
1347,5,1,1,0,0,0,1,1,1,1,1
1348,7,1,0,0,1,0,0,1,1,0,0
1349,2,0,0,1,1,0,0,1,0,0,0
1350,6,0,0,1,0,0,0,1,0,0,0
1351,1,1,0,0,0,1,0,0,0,0,1
1352,5,1,0,0,0,0,1,1,1,1,1
1353,4,0,1,1,0,1,0,1,0,0,0
1354,1,0,0,0,1,0,0,0,0,1,1
1355,1,1,0,0,0,0,1,0,1,0,0
1356,5,1,0,0,0,0,0,1,0,0,0
1357,3,1,0,0,0,0,0,1,0,0,1
1358,3,1,0,0,0,1,1,0,1,0,1
1359,6,0,0,0,0,1,0,0,1,1,0
1360,7,0,0,0,0,0,0,0,0,0,0
1361,6,0,1,0,1,0,0,0,1,1,0
1362,4,1,1,1,0,1,0,1,1,0,0
1363,7,0,1,0,0,1,1,1,1,1,0
1364,4,0,1,0,0,1,0,0,1,1,1
1365,2,1,0,0,1,1,0,1,1,1,1
1366,4,0,0,1,1,1,0,1,1,1,1
1367,1,0,0,1,1,0,0,0,1,0,1
1368,6,1,0,1,0,1,0,0,0,0,0
1369,1,1,1,0,0,0,0,0,0,1,0
1370,4,0,1,0,0,1,1,1,0,1,0
1371,1,1,0,1,0,1,0,0,0,1,0
1372,3,1,1,0,0,0,0,0,1,0,0
1373,5,0,0,0,0,0,0,1,0,1,1
1374,3,1,0,0,1,0,0,1,0,0,1
1375,5,0,0,0,0,0,0,0,0,1,0
1376,1,0,0,0,0,0,0,1,0,0,0
1377,1,0,1,0,1,0,1,1,0,1,0
1378,6,0,0,0,0,0,0,1,1,0,0
1379,2,1,0,1,1,1,0,0,1,0,1
1380,3,1,0,1,1,0,0,1,1,1,0
1381,5,0,0,0,1,0,0,0,0,1,1
1382,5,1,0,1,0,0,0,0,1,1,1
1383,2,0,0,1,0,0,1,1,0,1,0
1384,2,1,0,0,1,0,0,0,0,1,1
1385,2,1,0,0,1,0,0,1,0,1,1
1386,3,0,1,0,0,0,1,0,1,0,1
1387,6,0,0,0,0,0,1,1,1,1,0
1388,5,1,0,1,1,0,0,1,1,1,0
1389,7,0,1,0,1,0,0,0,0,1,1
1390,1,0,0,0,0,0,1,0,0,0,0
1391,4,1,1,0,0,1,0,1,1,1,1
1392,1,0,1,0,1,0,0,0,0,0,1
1393,3,1,1,0,1,0,0,1,1,0,1
1394,7,1,0,1,1,0,0,0,1,0,0
1395,5,1,0,1,0,0,1,0,1,0,1
1396,6,1,1,0,1,0,0,0,1,0,1
1397,1,0,0,0,0,0,0,0,0,0,1
1398,6,1,0,0,0,1,0,0,0,1,1
1399,2,1,0,0,0,0,0,0,1,0,0
1400,6,0,0,0,0,0,0,1,1,0,1
1401,1,0,0,0,0,0,1,0,0,0,1
1402,4,1,1,0,1,1,0,1,1,1,1
1403,7,0,0,1,1,0,0,0,1,1,0
1404,6,0,0,0,1,1,0,0,1,1,1
1405,4,1,0,0,1,0,0,0,1,1,1
1406,3,0,0,0,1,0,0,1,0,1,1
1407,7,0,1,0,0,0,0,1,1,0,0
1408,7,1,0,0,1,0,0,1,0,0,0
1409,6,1,0,0,1,0,1,0,1,0,1
1410,4,0,1,0,0,0,0,0,0,1,1
1411,3,1,0,0,0,0,0,0,1,1,1
1412,7,1,1,1,0,0,0,1,0,1,1
1413,2,1,0,0,0,0,1,1,1,1,1
1414,5,1,0,0,1,0,0,1,1,1,1
1415,2,1,0,0,1,0,0,1,0,1,1
1416,1,0,0,0,0,1,0,0,1,1,1
1417,2,1,0,0,1,0,0,0,0,1,1
1418,2,1,0,1,0,0,0,0,0,1,1
1419,4,0,1,1,0,1,0,0,0,0,0
1420,3,1,0,0,0,0,0,0,1,0,0
1421,2,0,0,0,0,1,1,0,1,1,0
1422,3,0,0,0,0,0,0,1,0,1,0
1423,2,0,0,1,0,0,0,0,1,0,0
1424,1,0,1,0,0,0,0,1,1,1,1
1425,7,1,1,0,1,1,0,0,0,0,1
1426,5,0,0,0,0,0,0,1,1,0,0
1427,7,1,0,0,0,0,0,0,0,1,0
1428,5,0,1,0,0,0,0,1,0,1,0
1429,1,1,0,0,1,0,0,1,1,1,1
1430,1,1,0,0,0,0,0,0,0,1,1
1431,6,1,0,0,1,0,0,1,0,1,0
1432,7,0,0,0,0,0,0,0,0,1,0
1433,5,1,0,1,0,0,0,1,1,0,1
1434,2,1,0,0,0,1,0,1,0,1,0
1435,7,1,0,1,1,1,1,1,1,0,0
1436,4,0,0,0,0,1,1,1,1,0,0
1437,3,1,0,0,0,0,0,1,0,0,1
1438,2,0,0,1,0,0,0,1,0,0,1
1439,6,1,0,0,1,0,0,1,0,0,1
1440,6,1,1,1,1,0,0,1,1,1,0
1441,5,1,0,0,1,1,0,1,0,1,1
1442,1,0,0,0,0,0,1,1,0,0,1
1443,1,0,0,0,0,0,0,1,0,0,0
1444,6,0,0,1,0,1,0,1,0,0,1
1445,4,1,1,0,0,0,0,0,0,0,0
1446,4,0,0,0,0,1,0,1,0,1,1
1447,1,1,0,0,1,1,1,0,0,1,1
1448,7,0,0,0,0,1,0,0,1,0,0
1449,5,1,0,1,1,0,0,0,0,0,0
1450,7,0,1,0,0,0,1,1,1,1,0
1451,6,1,0,1,0,0,0,0,1,0,0
1452,7,0,1,0,1,0,0,1,1,1,1
1453,4,1,0,0,0,1,0,0,0,1,0
1454,1,0,1,0,1,0,0,1,0,0,1
1455,4,0,0,0,0,1,1,1,1,1,1
1456,4,0,0,0,0,0,1,0,0,0,1
1457,6,1,0,0,0,0,0,1,1,1,0
1458,7,0,0,0,0,0,0,1,0,1,1
1459,2,1,0,0,1,0,1,0,1,1,1
1460,3,1,0,0,0,0,0,0,1,1,0
1461,7,1,1,1,1,0,1,0,0,0,1
1462,4,1,0,0,0,1,0,1,0,1,0
1463,1,0,1,0,0,0,0,0,0,1,0
1464,6,1,0,0,0,0,1,0,0,1,0
1465,1,0,0,1,0,0,0,0,0,0,0
1466,4,0,1,1,0,1,1,0,1,0,1
1467,6,0,0,0,0,0,0,1,0,1,1
1468,4,0,1,0,0,1,0,0,1,1,0
1469,7,1,1,0,0,0,1,1,0,1,1
1470,3,1,0,0,0,0,0,1,1,0,1
1471,4,1,0,1,1,1,0,1,0,0,0
1472,6,1,0,1,0,0,1,0,0,0,0
1473,2,0,0,1,1,0,1,0,1,0,0
1474,6,0,0,0,1,0,0,0,0,1,0
1475,2,1,1,0,0,1,0,0,0,1,1
1476,1,1,0,0,0,0,0,1,1,0,1
1477,6,0,0,0,0,0,0,0,1,0,0
1478,5,0,1,0,0,0,1,1,0,1,0
1479,7,0,0,1,1,0,0,1,0,0,0
1480,2,1,1,0,1,0,1,0,1,1,0
1481,5,1,0,0,0,0,1,1,1,1,1
