transaction #,day week,vegetables,baby,fruit,milk,dvds,meat,oil,bread,apple,egg
1482,7,1,0,0,0,0,1,0,0,0,1
1483,2,0,0,0,0,0,0,1,0,0,1
1484,1,1,0,0,1,1,1,1,0,0,0
1485,4,1,1,0,0,1,1,1,1,0,1
1486,5,1,0,0,1,0,0,1,1,1,0
1487,5,0,0,0,1,0,0,0,1,0,1
1488,5,0,0,0,0,0,0,0,0,1,0
1489,2,1,0,0,1,0,0,0,0,1,0
1490,2,1,1,0,0,0,0,1,0,0,1
1491,6,1,0,0,1,0,1,1,0,1,1
1492,7,0,0,0,0,0,0,1,1,0,0
1493,6,1,0,1,0,0,0,1,1,1,1
1494,3,1,0,0,0,1,1,0,0,1,0
1495,3,0,0,0,0,1,0,1,0,1,0
1496,4,1,1,1,0,0,0,0,1,1,0
1497,4,1,0,0,0,0,0,1,0,1,1
1498,5,0,1,0,0,0,1,0,0,1,1
1499,7,1,0,1,1,0,1,1,1,0,1
1500,6,0,0,0,0,0,1,1,1,0,1
1501,3,1,1,1,1,0,0,1,1,1,0
1502,5,0,0,0,0,0,0,0,0,0,0
1503,3,0,0,0,0,0,1,1,0,1,0
1504,1,0,0,0,0,1,0,1,1,0,1
1505,4,0,1,1,0,0,0,0,1,1,1
1506,2,1,0,0,1,0,0,1,0,1,0
1507,1,0,0,0,0,0,0,0,1,0,1
1508,7,1,0,0,0,1,0,1,1,1,0
1509,6,1,0,0,0,0,0,0,0,0,0
1510,6,1,1,1,1,0,0,0,0,0,1
1511,6,0,0,0,0,0,0,1,0,1,0
1512,2,1,0,0,0,0,0,1,0,1,1
1513,5,0,0,1,0,0,0,1,1,0,1
1514,6,1,1,1,1,0,0,1,0,0,0
1515,6,0,1,1,0,0,0,0,1,1,1
1516,4,0,1,1,0,0,0,1,0,0,0
1517,7,0,0,0,1,1,1,0,0,1,1
1518,1,1,0,1,0,0,1,0,1,1,1
1519,4,1,1,0,0,1,0,0,1,1,1
1520,1,1,0,0,0,1,0,1,1,1,0
1521,6,1,0,1,0,0,0,1,1,0,0
1522,3,1,1,0,0,1,0,1,0,0,0
1523,3,1,0,1,0,0,1,1,0,1,0
1524,7,1,1,1,0,0,1,1,0,1,0
1525,3,1,0,0,1,0,0,1,0,0,1
1526,2,1,1,0,1,0,0,0,1,0,1
1527,3,1,1,0,0,0,0,1,0,0,0
1528,7,1,0,1,0,0,0,0,0,0,0
1529,4,0,0,1,0,1,0,1,1,1,1
1530,2,0,0,0,0,0,0,1,1,0,1
1531,5,0,0,0,0,0,1,1,0,0,0
1532,6,1,0,1,0,0,1,0,0,0,0
1533,6,1,0,0,0,0,1,1,0,0,1
1534,4,1,1,1,1,1,0,0,0,1,1
1535,1,1,0,0,0,0,0,1,1,1,1
1536,2,0,1,0,0,0,1,0,0,0,0
1537,7,0,0,0,1,0,0,1,1,0,0
1538,5,0,1,0,0,0,0,1,1,0,1
1539,2,1,0,0,1,0,0,1,0,0,1
1540,2,1,0,0,0,0,0,1,1,0,0
1541,3,0,0,0,1,1,0,1,1,1,0
1542,6,1,0,0,0,0,1,0,0,0,0
1543,1,0,0,1,1,0,0,1,1,1,1
1544,4,1,1,0,0,1,0,1,0,0,1
1545,2,0,0,1,0,1,0,0,1,0,0
1546,7,1,0,1,1,0,0,1,1,1,0
1547,4,1,0,0,0,1,0,1,0,1,0
1548,7,0,1,1,0,0,0,0,1,1,1
1549,7,1,0,1,0,0,0,1,1,0,0
1550,7,1,1,0,0,0,0,1,0,0,0
1551,6,0,0,0,0,0,0,0,0,1,0
1552,1,1,1,0,0,1,1,0,0,1,0
1553,4,1,0,0,1,0,1,1,1,1,1
1554,7,0,1,0,0,0,1,1,1,1,1
1555,6,1,1,0,1,0,0,0,1,1,1
1556,1,1,0,1,0,0,0,1,1,1,0
1557,3,1,0,1,0,0,0,0,0,1,0
1558,3,0,0,0,0,1,0,0,0,0,0
1559,5,1,0,0,0,0,0,1,0,1,1
1560,1,1,0,0,1,0,1,1,0,0,1
1561,7,1,0,0,1,0,0,0,1,1,1
1562,5,1,0,0,0,1,0,0,0,0,1
1563,4,0,1,0,0,0,0,0,0,0,0
1564,3,1,0,0,0,0,0,0,1,1,0
1565,6,0,0,0,1,0,0,0,1,0,0
1566,3,1,0,0,1,0,0,1,0,1,0
1567,2,0,0,1,1,0,0,1,1,1,1
1568,5,1,0,0,0,0,0,1,1,0,1
1569,3,1,0,0,0,0,0,0,0,0,1
1570,6,1,1,1,0,0,0,1,0,0,1
1571,3,1,1,1,0,0,0,0,1,1,1
1572,1,1,0,0,0,0,0,0,1,0,1
1573,3,1,0,0,0,0,0,0,0,1,0
1574,1,0,0,0,1,0,0,1,0,1,0
1575,1,1,1,0,0,0,0,1,0,1,1
1576,7,1,0,0,0,0,0,0,0,0,1
1577,5,0,0,0,0,0,1,1,0,1,1
1578,2,1,0,1,0,0,0,1,1,0,1
1579,2,1,1,0,0,0,0,0,0,1,0
1580,6,1,0,0,0,0,0,1,1,1,1
1581,7,0,1,1,0,1,0,1,1,0,0
1582,7,1,0,0,0,0,0,1,1,0,1
1583,7,1,1,0,0,0,0,0,1,0,0
1584,3,1,0,0,0,0,1,1,1,0,0
1585,7,0,1,0,0,0,0,0,0,0,1
1586,3,0,0,0,0,0,0,1,1,0,1
1587,3,1,0,0,0,0,0,0,1,1,0
1588,3,1,0,1,0,0,0,1,1,1,1
1589,1,0,0,0,1,0,1,0,0,1,0
1590,1,1,1,0,0,0,0,1,1,1,0
1591,4,1,0,0,1,0,1,1,1,1,1
1592,3,1,0,0,1,0,0,0,0,1,0
1593,6,1,0,1,1,1,0,1,0,1,1
1594,5,1,1,0,0,0,1,1,0,1,0
1595,3,1,0,0,1,0,0,1,0,0,0
1596,7,0,0,0,0,0,0,1,0,1,1
1597,3,0,1,0,0,0,1,0,0,0,0
1598,7,1,1,0,0,0,1,0,1,1,0
1599,6,1,0,1,0,0,0,1,1,1,1
1600,3,1,0,0,1,0,0,1,1,0,0
1601,3,1,0,1,0,0,0,0,0,1,0
1602,7,1,0,0,0,1,0,1,0,0,1
1603,7,0,0,0,0,0,0,1,0,1,1
1604,5,0,0,0,1,0,0,0,1,0,1
1605,2,0,1,0,0,0,0,0,1,1,1
1606,5,1,0,1,0,0,1,0,1,0,1
1607,4,0,1,0,0,1,0,1,0,1,1
1608,3,1,0,0,0,0,0,1,0,1,0
1609,6,1,0,0,0,0,0,0,1,0,1
1610,2,1,0,0,1,0,0,1,1,0,1
1611,3,1,0,1,0,0,0,1,1,0,1
1612,5,0,1,0,0,0,0,1,1,1,0
1613,4,0,0,0,1,0,0,1,1,0,1
1614,1,1,0,0,0,0,0,0,1,1,0
1615,1,0,0,0,0,0,0,0,1,1,0
1616,3,0,0,1,1,0,1,0,1,0,0
1617,6,1,0,0,0,0,0,0,1,1,1
1618,2,1,1,0,0,0,0,0,1,1,0
1619,4,0,1,1,0,0,1,1,0,1,1
1620,6,1,0,1,0,0,1,1,0,1,1
1621,7,0,0,1,0,1,0,0,1,0,0
1622,5,1,1,0,0,0,0,0,0,0,1
1623,7,1,0,0,0,0,0,0,0,0,1
1624,1,0,0,0,1,0,1,1,0,1,0
1625,4,1,0,1,1,0,0,1,1,0,1
1626,4,1,1,0,0,1,0,1,1,1,0
1627,5,0,0,0,1,0,1,1,1,1,0
1628,7,1,0,0,0,1,1,1,0,1,1
1629,7,0,0,1,0,0,0,1,0,1,1
1630,1,0,0,1,0,0,1,1,1,1,0
1631,4,1,0,1,0,0,0,1,0,1,0
1632,2,1,0,0,0,0,0,1,1,0,1
1633,6,1,0,0,0,0,0,1,1,0,1
1634,3,0,0,1,0,0,1,1,0,0,0
1635,1,1,0,1,0,0,1,0,0,1,1
1636,2,0,0,1,1,0,0,0,0,1,0
1637,5,0,0,0,0,0,0,0,1,0,1
1638,7,0,0,0,0,0,1,0,0,1,1
1639,6,1,0,0,0,0,0,1,0,1,1
1640,5,1,0,0,0,0,0,0,1,1,1
1641,4,1,0,0,0,0,1,1,0,0,0
1642,6,1,1,0,0,1,0,1,1,1,1
1643,6,1,0,0,1,0,0,1,1,0,0
1644,3,1,0,0,0,0,0,0,0,0,1
1645,2,0,1,0,0,0,0,0,1,1,0
1646,2,1,0,0,0,0,0,0,1,1,1
1647,2,0,0,1,0,0,0,1,1,0,0
1648,5,1,0,1,0,1,0,1,1,1,0
1649,3,1,0,0,0,0,1,1,1,0,1
1650,6,1,0,0,0,0,0,0,1,1,1
1651,6,0,0,0,1,1,0,1,1,1,1
1652,1,0,0,1,0,0,0,1,1,0,0
1653,4,1,1,1,0,1,1,0,1,1,1
1654,3,0,0,0,1,0,1,0,1,0,0
1655,4,0,0,1,1,1,0,1,0,0,1
1656,5,1,1,1,1,0,0,1,1,0,1
1657,7,1,0,1,0,0,0,0,1,1,0
1658,2,0,0,0,0,0,0,1,1,0,0
1659,7,0,1,0,0,0,0,0,1,0,1
1660,2,1,0,1,0,0,0,0,1,1,0
1661,3,1,1,0,1,0,0,0,1,0,1
1662,4,1,0,0,0,0,0,0,1,1,0
1663,6,1,0,0,0,0,0,1,0,0,1
1664,6,0,0,0,0,0,1,1,1,0,0
1665,4,0,1,1,0,0,1,0,0,1,0
1666,5,0,0,1,0,0,1,1,0,0,1
1667,7,1,0,0,0,0,1,1,0,1,1
1668,1,0,0,0,0,0,0,0,0,0,0
1669,3,1,0,0,0,0,1,1,0,1,0
1670,4,0,1,1,0,0,0,0,1,0,0
1671,1,0,1,0,0,1,0,1,1,1,1
1672,1,1,0,1,0,1,0,1,1,0,0
1673,6,0,0,0,0,0,0,0,0,1,1
1674,7,1,1,0,0,0,0,1,0,0,1
1675,3,1,0,1,1,0,0,1,0,1,1
1676,1,1,1,0,0,0,0,0,1,1,1
1677,3,1,0,1,0,0,0,1,1,0,0
1678,3,0,0,0,1,0,0,0,0,0,0
1679,5,0,0,0,0,0,0,1,1,0,0
1680,2,1,0,0,0,0,0,0,0,1,0
1681,3,0,0,0,0,1,0,0,1,0,1
1682,3,1,1,1,0,0,0,0,1,0,0
1683,4,1,1,0,1,1,1,1,0,1,1
1684,6,0,0,0,1,0,0,0,0,1,0
1685,5,1,1,0,0,0,0,1,0,0,1
1686,3,1,0,0,1,0,0,1,0,0,1
1687,2,0,0,0,0,0,0,0,0,0,0
1688,4,1,0,0,0,0,0,0,1,1,0
1689,6,0,0,1,0,0,0,1,1,0,1
1690,6,1,0,0,0,1,0,1,1,1,1
1691,7,0,0,0,0,0,0,0,1,0,0
1692,6,1,0,0,0,0,0,0,1,1,1
1693,3,1,0,1,0,0,0,1,1,1,1
1694,7,0,0,0,1,0,1,1,1,0,0
1695,7,0,0,1,1,0,1,0,1,0,0
1696,4,1,1,0,0,0,1,0,1,1,1
1697,4,1,1,1,1,0,0,1,1,1,1
1698,7,1,0,0,1,1,1,0,0,0,0
1699,1,0,0,0,0,0,0,0,0,0,1
1700,4,0,1,0,1,0,1,1,1,0,0
1701,6,1,0,0,1,0,0,1,0,0,1
1702,7,1,0,1,1,0,0,0,0,1,1
1703,2,1,0,0,0,0,0,0,1,1,1
1704,7,0,0,0,0,0,0,1,1,0,0
1705,6,0,1,1,0,0,0,0,0,1,1
1706,6,1,1,0,0,0,1,1,0,0,0
1707,5,1,0,0,1,0,0,0,1,1,0
1708,2,1,1,0,0,0,0,0,0,1,1
1709,2,1,1,0,0,0,0,1,1,0,1
1710,3,0,0,0,1,0,1,1,1,0,0
1711,7,1,0,0,0,0,1,1,1,1,0
1712,7,0,0,0,0,0,0,1,0,0,0
1713,7,1,0,1,0,1,0,1,0,1,1
1714,2,1,0,0,0,0,0,1,0,0,1
1715,7,0,0,0,0,0,0,1,0,1,0
1716,5,1,0,0,1,0,0,0,0,0,1
1717,2,1,0,1,0,0,0,1,1,1,1
1718,7,1,0,0,0,1,0,1,0,1,0
1719,5,0,0,0,0,0,0,0,0,1,0
1720,1,0,0,0,1,1,1,1,1,1,0
1721,5,1,0,0,0,0,0,1,0,0,0
1722,5,0,1,1,1,0,1,0,0,0,1
1723,1,1,1,0,0,1,0,0,1,1,0
1724,4,1,1,1,0,1,0,1,1,0,0
1725,2,1,0,1,0,0,1,0,0,0,1
1726,2,0,1,1,1,0,0,1,0,0,0
1727,3,1,0,0,0,1,0,1,0,0,0
1728,1,1,0,0,0,0,0,1,0,0,1
1729,2,0,0,0,0,0,1,0,0,1,1
1730,1,1,0,0,0,1,0,1,0,0,1
1731,1,1,0,0,0,0,0,1,0,0,0
1732,7,0,0,0,0,0,0,1,1,1,0
1733,6,0,0,0,1,0,0,0,0,1,1
1734,1,0,1,0,1,1,0,0,1,1,1
1735,7,1,1,0,0,0,0,0,1,1,1
1736,5,1,0,1,0,0,0,1,1,1,0
1737,5,1,1,0,0,1,0,1,0,0,0
1738,1,0,0,0,0,0,0,0,0,1,0
1739,1,0,0,1,0,0,1,1,1,0,1
1740,3,1,1,1,1,0,0,0,0,0,0
1741,7,0,0,1,0,0,1,1,1,1,0
1742,5,0,0,1,1,0,1,1,0,1,1
1743,4,1,0,1,0,0,0,0,1,1,0
1744,6,1,0,1,0,1,0,0,0,1,0
1745,3,1,0,1,0,0,0,1,0,0,1
1746,7,1,0,0,1,0,0,1,1,1,1
1747,5,1,0,1,1,1,1,0,0,1,1
1748,6,1,0,0,0,0,0,1,0,1,0
1749,2,1,0,0,1,0,0,0,0,0,0
1750,5,1,0,1,0,0,0,1,1,1,1
1751,7,0,1,1,1,0,0,1,0,0,0
1752,2,1,0,0,1,0,1,1,0,1,1
1753,2,1,1,1,0,0,0,1,1,0,0
1754,1,1,1,0,1,0,0,0,1,0,0
1755,2,1,1,0,0,0,0,0,0,0,0
1756,5,0,0,0,0,1,0,0,1,1,0
1757,6,1,0,0,0,0,0,1,0,1,1
1758,3,0,0,1,0,0,0,0,0,1,0
1759,1,1,0,0,0,0,0,0,0,0,1
1760,6,0,1,0,0,0,0,0,0,1,1
1761,3,1,1,1,1,0,0,1,0,0,0
1762,5,1,0,0,0,0,0,0,0,0,0
1763,4,0,1,0,0,1,0,1,1,0,1
1764,2,1,0,0,0,0,1,0,1,1,1
1765,7,1,0,0,0,0,0,0,1,1,0
1766,3,1,0,0,0,0,1,1,0,0,0
1767,6,1,0,0,0,0,0,1,0,0,1
1768,3,0,0,0,0,0,0,1,0,0,1
1769,1,1,0,0,0,0,0,1,1,1,0
1770,2,1,1,0,0,1,0,0,0,0,0
1771,6,1,1,0,0,1,1,1,1,0,0
1772,1,0,0,0,0,0,1,0,0,0,0
1773,3,0,0,0,1,0,0,1,0,1,0
1774,3,1,1,1,0,0,1,0,1,1,1
1775,6,0,0,1,0,0,0,0,0,1,0
1776,5,1,0,0,0,0,0,1,0,0,1
1777,5,1,0,0,0,1,0,1,0,1,1
1778,3,0,0,1,0,0,0,1,0,1,1
1779,2,0,0,0,1,0,1,0,0,1,1
1780,4,0,1,0,1,0,1,0,1,0,0
1781,3,0,0,0,1,1,0,0,0,1,1
1782,1,1,0,1,1,0,0,0,0,0,1
1783,7,1,1,0,1,0,0,0,1,0,0
1784,6,1,0,1,1,0,0,1,0,0,0
1785,7,1,0,1,0,0,0,0,1,1,0
1786,4,1,0,0,0,0,0,1,0,1,1
1787,2,0,1,0,1,0,0,1,1,1,0
1788,4,1,1,0,1,0,1,0,1,1,1
1789,5,1,0,1,1,0,0,1,1,1,0
1790,5,1,1,0,0,0,0,1,0,1,0
1791,7,1,0,0,1,0,0,0,0,1,0
1792,6,1,0,0,1,0,0,0,1,1,0
1793,6,0,1,0,1,0,0,0,0,1,1
1794,3,1,0,1,1,0,0,0,1,1,0
1795,2,0,0,1,0,0,1,0,1,1,0
1796,3,1,0,0,0,0,1,0,1,0,1
1797,5,1,0,0,0,0,1,1,0,1,0
1798,4,1,1,1,1,0,1,0,0,0,0
1799,5,1,1,0,1,0,1,1,0,0,0
1800,7,1,0,0,0,0,1,1,0,0,1
1801,2,0,1,0,0,0,0,1,0,0,1
1802,7,1,0,0,0,0,0,0,1,1,0
1803,5,0,0,1,0,0,0,1,0,1,0
1804,1,0,0,0,0,0,0,0,0,1,0
1805,6,1,0,0,1,0,0,1,1,1,1
1806,6,0,0,0,1,0,0,1,0,1,1
1807,4,1,0,0,0,0,0,0,1,1,0
1808,3,0,1,0,1,0,0,1,1,0,1
1809,5,0,0,0,0,0,0,1,1,1,1
1810,2,1,0,0,1,0,0,0,1,1,1
1811,3,0,0,1,0,0,0,1,0,0,0
1812,3,1,0,0,0,0,0,0,0,0,0
1813,2,1,0,1,0,0,0,0,1,1,0
1814,5,0,0,1,0,0,0,0,0,1,1
1815,2,1,0,0,1,0,1,1,0,0,0
1816,7,1,0,0,1,1,1,0,1,0,0
1817,6,0,0,1,0,0,0,1,0,0,1
1818,4,1,0,0,0,0,1,0,1,1,1
1819,2,1,0,0,1,0,1,1,0,0,1
1820,2,1,1,0,0,0,0,0,0,0,1
1821,2,0,0,1,0,0,1,0,0,0,1
1822,2,1,0,0,0,0,1,0,1,1,1
1823,6,0,0,0,1,0,0,0,0,0,1
1824,5,1,0,0,1,0,0,0,0,0,0
1825,5,0,0,1,0,0,0,1,0,0,0
1826,5,1,0,0,0,0,0,0,0,1,0
1827,1,1,0,0,0,0,0,0,1,0,0
1828,7,1,0,0,1,0,0,0,1,1,0
1829,3,1,1,0,1,0,1,0,0,0,1
1830,6,0,0,0,0,1,0,1,1,1,1
1831,3,0,0,0,0,0,1,1,1,0,1
1832,1,1,0,1,0,0,0,1,0,0,0
1833,3,1,0,1,1,0,1,1,1,1,0
1834,2,0,1,0,1,0,0,1,1,1,1
1835,1,0,0,0,1,0,0,1,0,1,1
1836,5,1,0,0,0,0,0,0,0,0,0
1837,3,0,0,0,0,1,0,0,1,1,0
1838,2,1,0,0,0,0,0,1,1,1,0
1839,4,0,1,1,0,0,0,0,0,0,0
1840,6,1,1,0,0,0,0,1,0,1,1
1841,1,0,1,1,0,1,0,1,1,0,0
1842,7,1,0,0,0,0,0,0,1,0,1
1843,5,0,0,1,0,1,0,0,1,1,1
1844,4,0,1,0,0,0,1,0,0,1,0
1845,4,1,1,1,1,1,0,0,1,0,0
1846,2,1,0,0,0,0,0,1,1,1,0
1847,7,0,1,0,0,0,0,1,1,0,0
1848,2,1,0,0,0,0,0,1,0,1,1
1849,6,1,0,0,0,0,0,1,0,1,0
1850,4,1,0,0,0,1,1,1,0,0,0
1851,5,1,1,0,0,0,0,1,0,0,1
1852,6,0,0,0,1,0,0,1,1,0,1
1853,7,0,0,0,1,0,0,0,1,0,1
1854,2,1,1,0,0,0,0,0,0,0,0
1855,6,0,0,1,0,0,0,1,1,1,0
1856,5,1,0,1,0,0,0,1,1,1,1
1857,3,0,0,0,0,0,0,1,1,0,1
1858,3,1,1,0,1,1,0,1,1,0,1
1859,4,1,1,1,0,1,1,0,1,0,1
1860,1,0,1,0,1,0,1,1,0,0,0
1861,3,1,0,1,0,0,0,1,0,0,0
1862,5,1,0,0,1,1,1,1,1,0,0
1863,4,1,1,1,0,1,1,1,0,1,0
1864,1,0,1,0,0,0,1,1,0,0,1
1865,6,1,1,1,0,0,1,0,1,1,0
1866,4,1,1,0,1,0,0,0,0,1,0
1867,1,1,0,0,1,0,1,1,0,1,0
1868,7,1,0,1,0,1,0,0,0,0,1
1869,5,1,0,1,0,0,0,1,0,1,1
1870,2,0,0,0,0,0,1,0,1,1,1
1871,7,1,1,0,0,0,0,1,1,0,0
1872,4,1,1,0,0,1,1,1,1,1,0
1873,2,1,0,0,0,1,0,0,0,1,1
1874,5,0,0,0,0,0,0,1,0,0,0
1875,3,0,0,0,0,0,0,1,0,1,0
1876,5,1,0,0,0,0,0,0,0,0,1
1877,1,1,0,0,0,0,0,0,0,1,0
1878,6,1,0,0,0,0,0,1,1,1,0
1879,1,1,1,1,1,1,0,0,1,1,1
1880,2,1,0,0,0,0,0,1,0,1,0
1881,7,1,0,1,0,0,0,1,1,1,0
1882,2,1,0,0,0,1,0,0,1,1,1
1883,1,1,1,0,1,0,0,1,1,1,1
1884,6,0,0,0,1,0,0,1,1,1,1
1885,2,0,1,0,1,1,0,1,0,0,1
1886,2,1,1,0,0,0,0,0,1,0,1
1887,1,1,1,0,0,0,0,0,0,1,1
1888,4,0,1,0,0,1,0,1,1,1,0
1889,1,0,1,1,0,0,0,0,1,0,1
1890,2,0,0,0,0,0,0,0,0,0,0
1891,4,1,1,0,1,0,0,0,0,1,1
1892,2,1,0,0,0,0,1,1,1,0,0
1893,7,0,1,1,1,0,1,1,0,0,1
1894,6,0,0,1,0,0,0,1,0,1,0
1895,4,1,0,0,0,0,0,1,1,1,0
1896,6,1,0,0,1,1,0,0,0,0,0
1897,4,0,0,0,0,1,0,1,0,0,1
1898,6,0,0,0,0,1,1,0,1,0,0
1899,3,1,0,1,0,0,0,0,1,0,0
1900,6,1,1,0,1,0,0,1,0,0,0
1901,3,1,0,0,0,0,0,0,0,0,0
1902,3,0,0,0,0,0,1,0,0,0,0
1903,3,1,0,1,1,0,0,0,0,0,1
1904,6,1,0,1,1,0,0,1,1,0,1
1905,2,0,0,0,0,0,0,1,1,1,1
1906,3,0,0,0,0,0,0,0,1,0,0
1907,3,0,0,1,1,0,0,1,0,0,1
1908,2,1,0,0,0,0,0,0,1,0,1
1909,1,0,1,0,0,1,1,1,1,1,0
1910,1,0,0,0,0,0,0,1,0,0,0
1911,5,1,0,0,0,1,0,1,1,1,0
1912,5,0,0,0,1,0,0,1,1,1,0
1913,3,1,0,0,0,0,0,0,0,0,0
1914,4,1,1,1,0,1,0,0,0,1,0
1915,7,0,1,0,1,0,0,0,1,0,1
1916,4,0,1,1,1,1,0,0,0,0,1
1917,1,1,0,1,1,0,0,1,0,1,1
1918,1,1,0,1,0,0,0,1,0,1,0
1919,1,1,0,0,1,0,0,0,1,0,1
1920,6,1,0,0,0,0,0,0,1,0,1
1921,4,1,0,0,0,1,0,1,1,1,1
1922,6,1,0,0,1,0,0,1,0,0,1
1923,1,0,0,0,0,0,0,1,1,0,0
1924,2,1,1,0,1,0,0,0,0,1,1
1925,6,1,0,0,0,0,0,0,1,1,0
1926,5,1,1,0,0,0,0,0,1,1,1
1927,4,0,1,1,0,1,0,1,1,1,0
1928,6,0,0,0,0,0,0,1,1,0,0
1929,7,1,0,0,1,0,0,1,1,1,0
1930,2,1,0,0,1,1,1,0,0,1,1
1931,5,1,0,1,0,0,0,0,1,0,1
1932,3,1,0,0,0,1,0,1,1,0,0
1933,7,0,0,0,0,1,0,0,1,0,0
1934,3,1,0,0,0,0,0,0,0,0,1
1935,6,1,0,0,0,0,0,1,1,0,1
1936,5,1,0,0,1,0,0,1,1,0,0
1937,2,1,0,0,0,0,0,1,0,1,1
1938,5,1,0,0,0,0,0,0,1,0,1
1939,7,0,0,0,1,0,0,1,0,1,0
1940,6,0,0,0,0,0,0,1,0,1,0
1941,7,0,1,0,0,0,0,1,0,1,1
1942,7,1,0,1,0,1,0,1,1,1,1
1943,7,0,0,0,0,0,0,0,0,1,0
1944,6,1,0,0,1,0,0,0,1,1,1
1945,1,1,0,0,0,0,0,1,0,1,1
1946,7,1,1,0,0,0,0,1,1,0,0
1947,6,1,0,0,1,0,0,1,0,0,0
1948,6,1,0,0,0,0,1,0,1,1,0
1949,2,1,0,0,1,0,0,1,1,0,1
1950,3,1,0,1,0,0,0,1,1,0,0
1951,4,1,1,0,0,1,0,0,1,0,1
1952,7,1,1,0,0,1,0,1,1,1,0
1953,4,1,0,0,0,0,1,0,0,0,1
1954,4,1,0,1,0,1,0,0,1,0,0
1955,7,0,0,0,1,0,1,0,0,0,1
1956,5,0,0,0,0,0,0,1,1,1,0
1957,5,1,0,1,0,0,1,0,1,0,0
1958,1,1,0,0,1,0,0,1,1,1,1
1959,1,1,0,1,1,0,1,0,0,0,1
1960,2,0,0,0,1,0,0,0,1,1,1
1961,6,1,0,1,0,0,0,0,0,1,1
1962,4,0,0,1,0,0,1,1,0,1,1
1963,6,0,0,0,0,0,1,1,0,0,1
