transaction #,day week,vegetables,baby,fruit,milk,dvds,meat,oil,bread,apple,egg
1964,5,1,0,0,0,0,0,0,1,0,0
1965,5,1,1,0,0,0,1,0,1,1,1
1966,5,0,0,1,0,0,0,1,0,1,1
1967,6,1,0,0,0,0,0,1,0,0,0
1968,4,1,1,0,0,0,0,0,1,1,0
1969,2,0,1,1,1,0,0,0,0,1,0
1970,7,1,0,0,1,0,0,1,0,1,0
1971,5,0,0,0,0,0,0,1,0,0,1
1972,3,0,0,0,0,0,0,1,1,0,1
1973,3,0,0,0,1,0,1,1,0,1,1
1974,5,0,0,0,0,0,0,1,1,1,1
1975,3,0,0,0,0,0,0,0,0,0,1
1976,6,1,0,0,0,0,0,0,1,0,0
1977,1,1,0,1,0,0,0,1,1,0,0
1978,1,0,0,1,0,0,0,0,0,0,1
1979,4,0,0,0,0,1,1,1,1,0,1
1980,1,1,0,1,0,0,0,0,1,0,1
1981,5,1,0,1,0,0,1,0,1,1,1
1982,3,1,0,0,0,0,0,1,1,1,0
1983,6,0,0,1,0,0,0,0,1,1,1
1984,3,0,0,0,0,1,1,0,0,0,0
1985,1,1,0,0,1,1,0,1,0,1,0
1986,6,1,0,1,1,1,0,1,0,0,1
1987,6,0,0,1,0,0,0,1,1,1,0
1988,3,1,0,0,1,0,0,0,1,0,0
1989,7,1,0,0,0,1,0,1,0,0,0
1990,5,0,0,1,0,0,1,0,0,1,1
1991,4,1,1,1,0,0,1,1,1,0,1
1992,3,1,0,0,0,0,0,0,1,0,1
1993,3,1,0,0,0,1,0,1,0,1,1
1994,1,1,1,0,0,1,0,0,0,0,1
1995,6,1,0,0,1,0,0,0,1,1,0
1996,4,1,1,1,0,0,0,1,0,1,1
1997,6,1,0,1,0,0,1,0,0,1,1
1998,7,0,0,0,0,0,0,1,0,0,0
1999,4,1,0,0,1,1,1,0,1,1,0
2000,5,1,0,0,0,0,0,1,0,0,1
2001,5,0,0,1,0,0,0,1,0,0,0
2002,1,1,1,1,1,1,1,1,1,1,1
2003,2,1,1,1,0,0,0,0,1,1,0
2004,1,1,0,0,0,0,0,0,0,0,0
2005,6,0,0,0,0,0,1,1,1,0,0
2006,1,1,0,1,0,0,1,1,0,1,0
2007,4,1,1,0,0,0,0,0,0,0,0
2008,6,1,0,0,0,0,0,0,1,0,1
2009,3,0,1,1,0,1,0,0,0,1,1
2010,5,1,0,0,1,0,0,1,0,1,0
2011,1,1,0,0,1,1,1,1,0,1,0
2012,1,1,1,1,1,0,0,1,1,0,0
2013,7,1,1,0,0,0,0,0,0,0,0
2014,3,0,0,0,0,1,0,0,1,1,1
2015,3,0,0,0,0,0,0,0,1,1,1
2016,6,1,0,0,0,0,0,0,1,1,0
2017,2,1,0,0,1,0,0,1,0,0,1
2018,1,1,1,1,0,0,0,1,0,1,1
2019,5,0,0,0,0,0,0,1,0,1,1
2020,4,1,1,0,0,1,0,0,1,0,0
2021,3,1,0,0,0,0,0,1,0,1,1
2022,1,1,0,0,1,0,0,1,1,1,1
2023,2,1,1,1,0,0,0,0,0,1,0
2024,3,1,0,0,0,0,0,0,1,0,1
2025,7,0,0,0,0,0,0,0,0,0,0
2026,2,1,1,0,0,0,0,1,0,1,0
2027,7,1,0,1,0,0,0,0,0,0,1
2028,2,0,0,0,0,0,0,0,1,1,1
2029,4,0,1,0,0,1,0,0,0,1,0
2030,1,1,1,0,0,1,1,0,0,1,1
2031,6,1,0,0,0,0,1,0,1,0,0
2032,6,0,1,0,1,1,0,1,0,1,0
2033,5,1,1,0,0,0,0,0,1,1,0
2034,6,0,0,0,0,0,0,1,1,0,0
2035,3,1,0,1,1,0,1,0,1,0,0
2036,5,1,0,0,0,1,1,1,0,1,1
2037,6,1,0,0,1,0,0,0,0,1,1
2038,7,0,0,0,1,0,0,1,1,0,0
2039,5,1,0,0,0,0,1,0,1,0,0
2040,3,1,0,0,0,1,0,1,0,0,1
2041,4,1,1,1,0,1,0,1,0,0,0
2042,5,1,0,1,1,1,1,1,1,1,1
2043,3,0,0,0,0,1,1,0,0,0,1
2044,7,1,0,0,0,0,0,0,1,1,0
2045,6,0,0,1,0,0,0,0,0,1,0
2046,3,1,0,0,0,0,0,0,1,0,0
2047,5,1,0,1,0,0,1,0,1,1,1
2048,7,1,0,1,0,0,1,0,0,1,1
2049,1,1,0,1,0,0,0,0,0,0,1
2050,6,1,0,1,1,0,1,1,0,0,1
2051,4,0,1,0,0,0,1,1,1,0,0
2052,1,1,0,0,1,0,0,0,1,1,0
2053,2,0,0,0,0,0,0,0,1,1,1
2054,3,1,1,0,0,0,0,0,0,1,1
2055,4,1,0,0,1,0,1,0,1,1,0
2056,1,1,0,1,1,0,0,0,1,0,0
2057,1,0,0,0,1,0,0,1,0,1,0
2058,4,1,0,0,1,0,0,1,1,0,1
2059,5,1,1,1,0,0,0,0,0,1,0
2060,7,0,0,0,0,0,1,1,0,1,0
2061,1,0,1,1,0,1,0,1,1,0,0
2062,1,1,0,1,0,1,1,1,1,1,1
2063,7,1,0,0,1,0,0,1,1,1,0
2064,1,1,0,0,1,1,0,1,1,0,0
2065,4,1,0,0,0,1,1,1,1,0,1
2066,2,1,0,0,0,0,1,1,1,1,0
2067,5,0,0,1,0,0,0,1,0,0,0
2068,1,0,0,0,0,0,0,1,1,1,1
2069,1,0,0,0,1,0,0,1,0,0,0
2070,2,0,0,1,0,0,0,0,1,0,0
2071,7,1,0,0,0,0,0,0,1,1,1
2072,2,1,1,0,0,1,0,0,0,1,1
2073,5,0,1,1,1,0,1,0,0,1,1
2074,1,0,0,0,0,1,0,0,1,0,1
2075,1,1,0,0,1,0,1,0,1,1,1
2076,2,1,0,0,0,1,0,0,1,1,0
2077,6,0,1,0,1,0,0,0,1,1,0
2078,7,1,0,0,0,0,0,0,0,0,1
2079,4,0,1,1,1,1,0,0,1,1,1
2080,1,0,0,0,0,0,0,1,0,0,0
2081,4,1,0,1,0,1,0,1,0,0,0
2082,6,0,0,0,0,0,1,0,1,1,1
2083,4,1,1,0,0,0,0,1,0,0,1
2084,3,0,1,1,0,0,1,1,1,0,1
2085,5,0,0,0,0,0,0,1,1,0,0
2086,3,1,0,0,1,0,0,0,0,0,1
2087,6,1,0,0,0,0,0,1,0,0,1
2088,4,0,1,0,1,1,0,0,0,1,0
2089,2,1,0,0,0,0,1,1,0,1,0
2090,4,1,0,0,1,0,1,0,0,0,1
2091,1,1,0,0,1,0,0,1,0,1,1
2092,6,1,0,0,0,0,0,0,1,0,1
2093,4,0,0,0,0,1,0,1,1,0,0
2094,7,1,0,1,0,0,1,0,0,1,1
2095,5,0,0,0,0,0,0,1,1,1,0
2096,5,1,0,0,0,0,1,0,1,0,1
2097,5,0,0,0,0,1,1,0,1,0,0
2098,7,0,1,1,0,0,0,1,1,1,1
2099,1,0,0,0,0,0,0,1,1,1,1
2100,7,0,0,1,0,0,0,1,1,1,0
2101,3,1,1,0,0,1,0,0,1,1,1
2102,4,1,1,0,0,0,0,1,1,0,0
2103,6,0,0,1,1,1,0,0,0,0,0
2104,1,1,1,0,1,1,0,0,0,1,1
2105,2,0,0,0,0,1,0,0,0,0,1
2106,2,1,0,0,0,0,0,1,0,0,0
2107,5,1,0,1,1,1,0,1,0,1,0
2108,4,1,1,1,0,0,0,1,0,1,1
2109,7,1,0,0,0,0,1,0,0,1,1
2110,6,1,0,0,0,0,0,1,0,0,1
2111,5,0,1,0,0,0,0,1,1,1,0
2112,1,1,0,0,0,0,1,1,0,0,1
2113,5,1,0,0,0,0,0,1,0,0,0
2114,6,1,0,1,0,0,0,1,1,0,0
2115,2,0,0,0,0,1,0,0,0,0,0
2116,6,0,0,0,0,0,0,1,0,0,0
2117,5,1,0,0,0,0,0,0,0,1,1
2118,3,0,0,0,0,0,0,0,1,0,0
2119,7,1,0,0,0,1,0,1,0,1,1
2120,6,1,0,0,0,0,1,0,1,1,1
2121,1,1,1,0,1,0,0,1,1,0,1
2122,4,1,0,0,0,1,0,0,1,0,0
2123,3,1,0,0,0,0,0,1,1,1,0
2124,5,1,0,0,0,1,0,0,0,1,0
2125,4,1,1,0,0,0,0,0,1,0,0
2126,5,0,0,0,0,0,0,0,1,1,1
2127,2,1,1,0,0,0,0,1,1,0,1
2128,1,1,1,1,0,0,0,0,1,1,0
2129,6,1,0,1,0,0,1,1,0,1,0
2130,5,1,1,1,1,1,1,1,0,0,1
2131,4,0,0,0,0,0,0,1,1,1,0
2132,4,1,0,0,0,0,0,0,0,1,1
2133,6,0,0,0,1,0,0,1,1,0,1
2134,6,1,0,0,0,0,0,0,1,1,0
2135,5,1,0,0,0,0,0,1,1,0,0
2136,6,0,0,1,1,1,1,1,1,1,0
2137,5,0,0,0,1,1,1,0,0,1,1
2138,7,0,1,0,0,0,0,1,0,1,1
2139,4,1,1,0,1,1,0,0,1,0,1
2140,2,1,0,0,0,0,1,1,0,0,1
2141,6,1,1,1,1,0,1,1,1,1,1
2142,6,0,1,1,1,1,1,0,0,1,0
2143,4,1,1,1,0,0,0,0,0,1,1
2144,6,1,0,0,1,0,0,1,0,1,0
2145,3,1,0,1,0,0,0,1,0,1,0
2146,6,1,0,0,1,0,0,1,0,1,1
2147,7,0,0,0,0,0,0,1,0,1,1
2148,2,0,0,1,0,0,1,1,1,0,1
2149,2,0,0,0,0,0,1,0,0,0,1
2150,2,1,1,0,1,0,0,1,0,0,1
2151,6,0,0,0,0,0,0,0,1,0,1
2152,6,0,1,0,0,0,0,0,0,1,1
2153,1,0,1,0,0,0,0,0,0,1,1
2154,5,1,0,0,0,0,0,1,1,1,1
2155,6,1,0,0,0,0,0,1,1,1,0
2156,7,1,0,0,0,0,1,0,1,1,1
2157,3,1,1,0,0,0,0,0,0,0,0
2158,5,0,1,1,1,0,1,0,1,0,0
2159,5,1,0,0,1,0,0,1,1,1,0
2160,5,0,0,0,1,0,1,0,0,1,0
2161,2,1,0,1,1,1,1,1,0,0,1
2162,2,0,0,0,0,0,0,0,0,1,1
2163,6,0,0,0,0,0,1,0,1,0,1
2164,7,1,0,0,0,0,0,1,1,0,0
2165,6,1,1,0,1,0,0,1,0,0,0
2166,6,1,0,1,0,0,0,0,1,1,1
2167,6,1,0,0,0,0,0,0,1,1,0
2168,3,0,0,0,1,0,0,1,0,1,0
2169,1,1,0,0,1,1,1,1,1,0,0
2170,2,0,0,0,0,0,0,1,1,1,1
2171,5,1,0,1,1,1,0,1,1,0,0
2172,3,0,1,0,0,0,0,1,1,0,1
2173,4,0,1,0,1,0,0,0,0,1,0
2174,7,1,0,1,0,0,1,1,1,0,0
2175,2,1,0,0,0,0,0,1,1,1,1
2176,4,1,0,0,0,0,1,1,1,1,1
2177,5,1,0,1,1,0,1,1,0,0,0
2178,6,1,0,0,0,1,0,0,1,1,1
2179,2,0,0,0,1,0,0,0,0,0,0
2180,5,1,1,1,0,0,1,1,0,0,0
2181,5,0,0,0,0,0,0,0,1,1,1
2182,7,1,1,1,1,0,0,1,1,0,1
2183,2,0,0,1,0,0,0,1,0,0,0
2184,5,0,1,0,0,0,0,1,1,1,0
2185,4,0,1,0,1,1,0,1,0,0,1
2186,5,1,0,1,1,1,0,0,1,1,0
2187,2,0,0,1,1,0,0,0,0,1,0
2188,7,1,0,0,0,1,0,0,0,1,1
2189,6,0,0,1,0,0,0,0,0,1,0
2190,6,0,0,0,0,0,0,0,0,0,1
2191,5,1,0,0,0,0,0,1,1,0,1
2192,5,1,0,1,0,0,1,0,1,0,1
2193,1,1,0,0,1,0,0,0,1,1,0
2194,4,0,0,0,0,1,0,0,0,0,0
2195,3,1,1,0,0,0,0,0,0,0,0
2196,5,0,1,0,1,0,0,1,1,1,1
2197,6,1,0,0,0,0,0,1,1,1,1
2198,7,1,0,0,0,0,0,0,1,0,0
2199,4,0,1,0,1,1,1,1,1,1,0
2200,7,1,1,1,0,1,0,0,1,1,1
2201,7,1,0,0,1,1,1,0,1,0,0
2202,7,0,0,0,1,0,0,0,1,0,0
2203,1,1,1,1,0,0,1,1,1,0,0
2204,6,1,0,1,1,0,0,0,0,0,1
2205,5,0,0,1,0,0,0,1,0,1,0
2206,5,1,0,0,0,0,0,0,1,0,1
2207,4,1,1,0,0,0,0,0,0,0,1
2208,7,0,0,0,1,0,1,1,0,0,1
2209,4,0,1,0,1,1,0,1,0,1,1
2210,7,0,0,1,0,0,0,1,1,1,0
2211,6,1,0,0,1,0,0,1,0,1,0
2212,7,0,1,0,0,0,1,1,1,1,0
2213,2,1,0,0,0,0,1,1,0,1,0
2214,1,0,1,0,0,0,0,1,1,1,0
2215,5,1,0,0,0,0,1,1,0,0,0
2216,3,0,0,0,0,0,0,0,0,1,0
2217,2,0,0,0,0,0,0,0,1,1,0
2218,2,1,0,0,0,0,1,1,0,0,1
2219,7,0,0,0,0,0,0,1,0,0,1
2220,6,1,0,0,0,0,0,1,1,0,1
2221,2,0,1,0,0,0,0,1,1,1,0
2222,3,1,0,0,1,1,0,1,1,1,1
2223,3,0,1,0,0,0,1,1,1,1,0
2224,3,0,0,0,0,0,0,1,1,0,1
2225,1,1,0,0,0,0,0,1,1,1,0
2226,4,0,0,1,0,1,0,1,0,0,0
2227,4,1,0,0,0,0,1,0,1,0,0
2228,7,1,0,0,0,0,0,0,1,0,0
2229,2,1,0,1,0,0,1,1,0,1,1
2230,2,0,0,0,0,0,0,0,0,1,1
2231,7,1,1,0,0,1,1,0,0,0,1
2232,1,1,0,0,0,0,0,1,0,1,1
2233,6,0,0,0,0,0,0,0,1,0,1
2234,6,1,0,0,1,0,1,0,1,1,0
2235,6,1,0,0,0,1,1,0,0,1,0
2236,1,1,0,1,0,0,0,0,1,0,0
2237,4,1,1,0,0,0,0,1,1,1,1
2238,3,0,1,1,1,0,1,1,0,0,1
2239,2,0,1,1,0,0,0,0,1,1,0
2240,1,1,0,1,1,0,0,1,0,0,1
2241,2,1,0,0,0,0,1,1,1,0,1
2242,7,1,0,1,0,0,0,1,1,1,0
2243,1,0,0,0,0,1,0,0,0,1,0
2244,5,0,0,0,1,0,0,0,1,0,1
2245,5,1,0,0,0,0,1,0,0,0,1
2246,4,1,1,0,0,1,0,1,0,1,1
2247,7,0,0,0,0,0,1,1,1,0,0
2248,5,1,1,0,1,1,0,1,0,1,1
2249,7,0,1,0,1,0,0,0,1,0,1
2250,6,1,0,0,0,0,0,0,0,1,1
2251,1,0,1,0,1,1,0,1,0,1,1
2252,4,1,0,0,1,1,1,0,1,0,1
2253,2,0,0,0,1,0,0,0,0,1,1
2254,6,0,1,1,0,0,0,0,0,0,1
2255,1,1,0,0,1,1,0,1,1,1,0
2256,6,0,0,0,1,1,0,1,0,1,0
2257,1,1,1,0,0,0,0,0,1,1,1
2258,7,1,0,1,1,0,0,0,1,1,1
2259,3,0,0,1,0,1,0,0,0,0,1
2260,4,1,1,0,0,1,0,1,0,1,0
2261,6,0,1,1,1,0,0,0,0,1,1
2262,2,1,1,1,1,0,1,1,1,0,1
2263,4,0,0,1,1,1,1,0,1,1,0
2264,6,1,0,0,0,1,0,0,0,0,0
2265,5,1,1,0,1,0,1,0,1,1,1
2266,3,0,0,0,1,0,1,1,0,1,0
2267,5,0,1,0,0,0,1,1,0,1,1
2268,3,0,0,0,1,0,1,0,0,1,1
2269,2,1,0,1,1,0,0,0,0,1,1
2270,3,1,0,0,0,0,0,1,0,1,1
2271,2,1,0,1,0,0,1,1,1,1,1
2272,6,1,0,0,0,1,0,1,1,0,0
2273,4,1,0,1,1,0,1,1,0,0,1
2274,5,1,0,0,0,0,0,0,1,0,0
2275,6,1,0,0,1,0,0,1,1,1,1
2276,6,1,0,1,0,1,0,1,1,1,1
2277,7,1,1,0,1,0,1,1,0,1,1
2278,4,1,1,0,1,1,0,1,1,1,0
2279,7,1,0,0,0,0,1,0,1,0,1
2280,2,1,0,1,0,0,1,1,0,0,0
2281,2,0,0,0,1,0,0,0,1,1,1
2282,5,1,0,0,1,0,0,0,1,0,0
2283,6,0,0,0,1,0,0,1,1,1,0
2284,5,0,1,0,0,0,0,1,1,0,1
2285,5,1,0,0,0,0,0,0,1,1,0
2286,3,0,0,1,0,1,0,1,1,0,0
2287,1,0,0,1,0,0,0,1,0,1,0
2288,1,1,0,1,1,0,0,0,1,1,1
2289,3,1,1,0,0,0,1,0,0,1,0
2290,3,0,0,0,0,0,0,0,0,1,1
2291,4,1,1,0,1,0,1,1,0,0,1
2292,6,1,0,0,0,0,1,1,0,1,0
2293,4,1,1,0,0,1,1,0,1,1,1
2294,5,1,0,0,0,0,1,0,0,1,0
2295,2,1,0,0,0,0,0,1,0,1,0
2296,4,1,0,0,0,0,0,0,0,1,1
2297,4,1,1,1,0,1,0,0,0,0,1
2298,2,1,0,0,0,0,0,1,0,0,0
2299,1,0,0,1,0,0,1,0,0,0,1
2300,6,0,1,1,1,1,0,1,0,0,1
2301,7,1,1,1,0,0,0,0,0,0,0
2302,7,1,1,0,0,0,0,1,1,0,1
2303,1,0,1,0,1,0,0,1,1,1,0
2304,7,1,0,0,0,0,0,1,0,0,0
2305,5,1,0,1,0,0,0,1,1,0,1
2306,4,1,0,0,1,1,0,1,0,1,0
2307,4,0,0,0,1,1,0,1,1,0,0
2308,2,1,0,0,0,0,0,0,1,1,1
2309,7,1,0,0,0,0,0,0,1,1,0
2310,6,1,0,0,0,0,1,0,0,0,0
2311,5,1,0,0,1,0,0,1,1,0,0
2312,3,0,0,1,0,0,0,1,0,1,1
2313,4,0,1,1,0,0,0,1,0,0,1
2314,5,1,0,0,0,0,0,1,0,0,1
2315,5,1,0,1,0,0,0,1,1,1,0
2316,1,1,1,0,0,0,0,1,0,0,1
2317,6,1,0,0,0,0,0,1,1,0,1
2318,4,1,1,0,0,1,0,1,0,0,0
2319,7,1,0,0,1,1,0,0,0,0,0
2320,6,1,0,0,0,1,0,1,0,1,0
2321,5,0,1,0,1,0,1,0,1,0,1
2322,7,0,0,1,0,1,0,1,0,0,0
2323,4,1,0,1,0,1,1,1,1,0,0
2324,3,0,1,0,1,1,1,1,0,1,0
2325,1,1,0,0,1,1,0,0,1,0,0
2326,1,1,0,0,0,0,0,0,1,1,0
2327,4,1,1,0,0,0,0,1,1,0,0
2328,4,1,1,0,1,1,1,0,1,1,0
2329,2,1,0,0,0,0,0,0,0,0,0
2330,5,0,1,1,1,0,0,0,0,0,0
2331,7,0,0,0,0,0,0,0,0,0,0
2332,4,1,0,0,1,1,1,1,0,1,0
2333,1,1,0,1,0,0,0,0,1,0,1
2334,5,1,0,0,1,0,0,1,0,0,1
2335,2,1,0,0,1,0,0,0,1,0,0
2336,1,0,0,0,0,0,1,1,1,1,0
2337,1,0,0,0,0,0,1,1,0,0,0
2338,7,0,0,0,1,0,0,1,0,0,0
2339,6,1,0,1,0,1,0,1,0,0,1
2340,2,1,0,0,0,0,0,1,1,0,0
2341,5,1,0,1,1,0,0,0,0,1,1
2342,4,0,1,0,0,1,0,0,0,1,0
2343,2,0,1,0,0,0,0,1,0,1,0
2344,7,1,0,0,0,0,0,0,1,0,0
2345,6,1,1,0,0,0,0,1,0,0,0
2346,3,1,0,0,0,1,0,1,1,0,0
2347,2,1,0,0,0,0,1,0,0,0,0
2348,7,0,0,0,1,0,1,1,0,0,1
2349,2,1,0,1,0,0,0,1,0,0,0
2350,4,1,0,0,1,1,0,0,1,1,1
2351,2,0,0,0,0,0,0,0,0,1,0
2352,4,0,1,1,1,1,0,0,0,1,1
2353,7,1,0,1,0,0,0,0,0,0,1
2354,2,0,0,1,1,0,0,1,0,1,0
2355,5,0,0,0,0,0,0,1,0,0,1
2356,7,0,1,1,1,0,0,0,0,1,1
2357,4,1,1,0,0,1,1,1,0,1,1
2358,3,0,0,0,0,0,0,1,0,1,0
2359,7,1,0,0,0,0,0,0,1,1,0
2360,5,1,0,0,0,0,1,0,0,1,1
2361,5,0,0,0,1,1,0,0,1,0,0
2362,4,1,0,0,0,0,0,0,0,1,1
2363,5,1,0,1,1,0,0,1,1,1,0
2364,2,1,0,0,0,0,0,1,1,1,0
2365,3,1,0,1,0,0,0,0,0,1,1
2366,6,0,0,0,0,0,1,1,0,1,1
2367,5,1,1,1,0,0,0,1,0,1,0
2368,4,1,1,0,1,0,1,1,1,0,1
2369,5,1,0,1,0,0,0,0,0,0,1
2370,6,0,1,1,0,0,0,1,1,0,1
2371,6,0,1,0,0,0,0,0,0,1,0
2372,2,1,0,1,1,1,0,1,1,0,1
2373,7,1,0,0,1,0,0,0,1,0,0
2374,1,1,0,1,0,0,1,0,0,0,1
2375,7,1,0,0,0,0,0,1,0,1,0
2376,1,1,0,0,0,0,0,0,1,0,1
2377,4,1,1,0,0,1,0,1,0,1,1
2378,3,1,0,1,0,0,0,1,1,0,0
2379,6,0,0,0,1,0,0,0,1,0,0
2380,3,1,0,0,0,0,0,0,1,1,1
2381,7,1,0,0,0,0,0,1,0,0,1
2382,2,0,0,0,0,0,1,1,1,1,0
2383,6,0,0,0,0,0,0,1,0,0,0
2384,4,1,1,0,0,0,0,0,1,0,0
2385,5,0,0,0,1,0,0,1,1,0,1
2386,2,0,0,1,0,0,1,1,1,1,0
2387,1,1,0,0,0,0,1,0,1,0,1
2388,6,1,0,1,1,0,0,1,1,1,1
2389,6,1,0,1,1,0,0,1,1,1,1
2390,3,1,0,0,0,0,1,0,0,1,0
2391,2,1,1,0,0,0,0,1,0,0,1
2392,7,0,0,1,0,0,0,0,0,1,0
2393,4,0,0,0,0,1,1,1,0,1,0
2394,7,1,0,1,0,0,0,1,0,1,0
2395,4,1,1,0,0,1,0,0,0,1,1
2396,1,1,0,0,0,0,0,0,0,1,1
2397,6,0,0,0,0,0,0,0,1,1,1
2398,7,0,1,0,0,0,0,0,0,1,0
2399,2,0,0,0,0,0,1,0,1,0,1
2400,6,1,0,1,1,1,0,1,0,0,0
2401,3,0,0,1,1,0,1,0,1,0,1
2402,3,1,1,1,0,0,0,0,0,1,0
2403,4,0,1,1,1,1,0,0,1,1,1
2404,3,0,0,0,0,0,0,0,0,1,0
2405,7,0,0,0,0,1,0,0,0,1,1
2406,2,1,1,0,0,1,0,1,0,0,1
2407,3,1,0,0,1,0,0,0,0,1,1
2408,1,1,0,1,0,1,0,0,0,1,0
2409,5,0,0,0,1,0,0,1,0,0,0
2410,6,0,1,0,0,0,0,1,1,1,0
2411,3,1,0,0,0,0,0,0,0,1,0
2412,7,0,0,0,1,0,1,1,0,0,0
2413,3,0,0,1,0,0,1,0,0,0,1
2414,2,1,0,0,0,0,1,0,1,1,1
2415,4,1,1,0,1,0,0,0,0,1,1
2416,2,0,0,1,1,0,1,1,1,1,1
2417,6,1,0,0,1,1,0,0,1,1,1
2418,3,1,0,1,1,0,0,0,0,1,0
2419,4,1,1,0,0,0,1,0,0,0,0
2420,4,0,1,0,1,1,0,0,0,1,0
2421,1,1,0,0,0,0,0,1,0,1,0
2422,3,1,0,0,1,1,0,0,0,1,1
2423,6,0,0,0,0,0,0,1,1,0,0
2424,3,1,0,1,0,1,1,0,1,0,0
2425,5,1,0,0,0,0,0,1,1,1,1
2426,7,0,0,0,0,0,1,0,1,1,1
2427,2,0,0,1,1,0,0,1,1,1,0
2428,4,1,0,1,0,1,0,1,0,1,1
2429,3,1,0,0,0,0,0,0,1,1,0
2430,2,1,0,0,0,0,1,1,1,0,0
2431,4,0,0,0,0,1,0,0,0,0,0
2432,5,0,0,0,0,0,0,1,0,0,0
2433,1,1,0,0,0,0,1,0,0,1,0
2434,4,0,1,0,0,1,1,0,0,1,1
2435,3,1,1,1,1,0,0,1,0,0,1
2436,6,0,1,1,0,0,0,0,1,0,0
2437,1,1,0,1,0,0,0,0,0,1,0
2438,6,1,0,0,1,0,0,0,0,1,1
2439,1,0,0,0,0,0,0,1,0,0,1
2440,2,1,1,0,0,1,0,1,0,0,0
2441,2,0,0,0,1,0,1,0,0,0,0
2442,4,1,0,0,1,0,1,0,0,1,1
2443,3,1,0,0,0,0,0,1,1,0,1
2444,6,0,0,0,1,0,0,0,1,1,0
2445,3,1,1,0,0,0,0,0,0,0,1
