transaction #,day week,vegetables,baby,fruit,milk,dvds,meat,oil,bread,apple,egg
2446,2,1,1,0,0,0,1,0,1,0,1
2447,5,1,1,1,1,0,0,0,0,0,1
2448,1,0,0,0,1,0,1,0,1,1,1
2449,7,1,0,0,1,0,1,0,1,1,0
2450,1,1,0,0,0,0,0,1,0,0,1
2451,1,0,1,1,1,0,0,1,1,1,0
2452,2,0,0,0,1,0,0,0,0,0,1
2453,6,1,0,0,0,0,0,1,1,0,0
2454,4,1,1,0,0,1,0,1,1,0,0
2455,6,1,1,0,1,0,0,1,0,0,1
2456,7,1,0,1,0,0,0,1,0,1,1
2457,5,1,1,1,0,0,0,0,0,1,1
2458,3,1,0,1,0,0,1,0,1,1,0
2459,5,1,0,0,0,0,1,0,0,1,0
2460,7,0,0,0,0,0,0,0,0,0,0
2461,6,1,0,0,0,0,0,1,1,0,0
2462,1,0,0,0,0,0,0,0,0,0,1
2463,6,0,0,0,0,0,1,0,0,1,0
2464,4,1,1,0,0,1,0,0,0,1,0
2465,5,1,0,0,0,0,0,1,0,0,0
2466,5,0,0,0,1,0,1,1,0,1,0
2467,7,1,0,1,1,0,0,0,0,1,1
2468,3,1,0,0,0,0,0,1,0,0,1
2469,3,1,0,1,0,0,0,0,1,1,0
2470,6,0,0,1,0,1,0,0,0,0,0
2471,1,1,0,0,0,0,0,1,0,1,1
2472,2,0,0,0,1,1,0,1,0,0,0
2473,6,0,0,1,1,0,1,0,0,1,1
2474,6,1,0,0,0,0,1,0,1,0,0
2475,7,1,0,1,0,0,0,0,1,1,0
2476,7,1,0,0,0,0,1,0,1,1,1
2477,3,1,0,0,0,0,1,0,1,0,0
2478,1,1,0,0,0,0,1,0,0,1,1
2479,7,1,1,0,1,0,0,1,0,0,0
2480,5,0,0,1,1,0,1,0,1,0,1
2481,6,1,0,0,1,1,1,0,0,1,1
2482,4,1,1,1,0,0,0,1,1,1,1
2483,4,1,0,1,0,0,0,1,1,1,0
2484,2,1,0,0,1,0,0,1,0,0,1
2485,3,0,0,0,0,0,0,1,0,0,0
2486,7,0,1,1,1,0,0,1,0,1,1
2487,3,0,1,0,0,0,0,1,0,1,1
2488,5,1,0,0,0,0,1,0,1,0,0
2489,6,0,1,1,0,0,0,1,1,0,0
2490,4,0,1,1,0,1,1,0,1,1,1
2491,3,1,0,1,0,0,1,1,0,0,1
2492,7,1,0,0,1,1,0,0,1,1,0
2493,7,1,0,1,0,0,0,0,1,0,1
2494,7,0,0,1,0,0,0,0,0,0,0
2495,2,1,0,0,0,0,0,0,0,0,0
2496,6,0,0,0,0,0,1,0,0,0,0
2497,7,0,0,0,1,1,0,0,1,0,0
2498,1,1,0,1,0,0,1,0,1,1,0
2499,3,0,0,0,1,1,1,1,1,0,1
2500,5,1,0,0,0,0,0,0,0,1,1
2501,5,1,0,1,1,0,0,1,1,1,0
2502,5,1,0,1,1,0,0,0,0,0,0
2503,4,1,1,0,0,0,1,1,1,1,0
2504,5,0,0,0,1,0,0,1,1,1,0
2505,4,0,1,1,1,1,0,1,0,1,0
2506,7,1,0,0,0,0,1,1,0,1,1
2507,6,1,1,0,0,0,0,1,0,0,1
2508,7,0,0,0,0,0,0,1,1,1,0
2509,2,0,0,1,0,0,0,1,1,1,0
2510,4,0,1,0,0,1,1,0,0,0,1
2511,1,0,1,0,0,0,1,1,1,0,0
2512,2,1,0,0,0,0,1,0,1,1,1
2513,2,1,0,0,0,0,1,0,1,1,0
2514,1,0,0,1,0,0,0,1,1,0,0
2515,2,0,0,0,0,0,0,0,1,1,1
2516,1,1,0,1,0,0,0,0,1,1,1
2517,5,0,0,1,1,0,0,1,0,1,1
2518,5,0,1,1,0,0,1,1,0,1,0
2519,6,1,1,0,0,1,1,1,1,0,0
2520,1,1,0,0,0,1,1,0,1,1,0
2521,5,1,0,0,1,0,1,1,0,0,1
2522,5,0,0,0,0,0,0,0,0,1,1
2523,2,0,0,0,0,0,0,1,1,1,0
2524,1,1,0,0,0,0,0,0,0,1,0
2525,5,0,0,1,0,0,0,1,0,1,0
2526,1,0,1,0,0,0,1,0,0,0,1
2527,6,1,0,0,0,0,0,0,0,1,0
2528,5,1,0,0,0,0,1,1,1,1,1
2529,3,1,0,0,1,0,0,1,1,1,1
2530,1,0,1,0,0,0,0,1,0,0,0
2531,2,0,0,0,0,1,0,1,0,1,0
2532,7,0,0,0,1,0,0,0,0,1,1
2533,4,0,0,0,1,1,1,0,1,1,1
2534,4,0,1,0,1,0,0,0,0,0,0
2535,3,0,0,0,1,1,0,1,1,0,0
2536,1,1,0,0,0,0,0,1,1,0,1
2537,2,0,0,0,0,0,0,0,0,0,1
2538,5,1,0,0,0,0,1,1,0,0,1
2539,1,1,0,0,1,0,1,1,1,1,0
2540,3,1,0,1,0,0,0,1,0,0,0
2541,3,0,0,0,1,0,1,1,0,1,1
2542,5,0,0,0,0,0,0,1,0,0,0
2543,2,0,0,0,0,0,1,1,0,1,1
2544,7,1,0,0,0,0,0,1,1,1,0
2545,2,0,0,1,0,0,0,1,0,1,0
2546,1,1,1,0,1,0,1,1,1,1,0
2547,7,1,0,0,0,0,1,0,0,1,1
2548,1,1,0,0,0,0,1,0,0,1,0
2549,4,0,1,0,1,1,0,0,0,1,0
2550,6,1,0,1,0,0,0,1,1,0,0
2551,6,1,0,0,0,0,0,1,0,1,0
2552,4,1,0,1,0,0,0,0,1,0,1
2553,1,0,0,0,0,1,0,1,1,1,1
2554,5,1,0,0,0,0,0,1,0,0,1
2555,3,0,1,1,0,0,0,0,0,1,0
2556,4,1,1,1,0,1,0,0,1,1,0
2557,1,1,0,0,0,0,0,0,1,0,1
2558,2,1,0,0,0,1,0,0,0,0,1
2559,2,0,0,1,1,0,1,1,0,0,0
2560,5,0,0,0,0,0,1,1,1,1,1
2561,2,1,0,0,0,0,0,1,0,0,0
2562,5,1,0,0,0,0,1,1,1,0,1
2563,2,1,1,0,0,0,0,0,0,0,0
2564,3,1,0,0,0,1,0,0,0,0,1
2565,5,1,0,0,0,1,0,0,1,0,0
2566,6,1,0,0,0,0,1,1,0,0,1
2567,7,1,0,1,1,0,0,1,0,0,0
2568,7,1,0,0,0,1,1,1,1,1,1
2569,2,1,0,1,0,0,0,1,0,1,0
2570,4,0,1,1,0,0,0,1,0,1,1
2571,5,1,0,0,1,0,0,1,1,0,0
2572,3,1,0,0,0,0,1,1,0,1,1
2573,3,1,0,0,1,0,0,0,1,0,1
2574,5,0,0,0,0,0,0,0,0,1,1
2575,7,1,1,1,0,0,1,0,0,1,0
2576,2,1,0,1,0,0,1,0,1,1,1
2577,2,1,0,1,0,0,0,0,0,1,1
2578,2,1,0,1,0,0,1,0,0,0,1
2579,2,1,0,1,0,0,0,1,0,0,0
2580,4,0,1,0,0,0,0,0,1,1,1
2581,5,1,1,1,0,0,0,0,0,0,1
2582,4,1,1,0,0,1,0,1,1,0,0
2583,1,0,1,0,1,1,1,1,1,1,1
2584,3,1,0,0,0,0,0,0,0,0,0
2585,7,0,0,0,1,0,1,0,0,1,1
2586,1,0,0,0,0,0,1,0,1,1,1
2587,6,1,1,0,0,0,0,0,1,1,1
2588,6,1,0,1,0,0,1,1,1,1,0
2589,5,0,0,0,0,1,0,0,0,1,1
2590,3,1,0,0,1,0,0,0,1,0,0
2591,4,1,1,0,0,0,0,1,1,0,0
2592,3,1,0,0,0,1,0,0,1,1,1
2593,6,0,1,1,0,0,0,0,1,1,1
2594,5,1,0,0,0,0,0,0,1,1,1
2595,1,0,0,0,0,1,0,1,0,1,1
2596,6,1,0,0,0,0,1,1,1,0,1
2597,5,0,1,0,0,0,0,1,0,0,1
2598,4,1,1,0,0,1,0,1,0,0,0
2599,3,1,0,0,0,0,0,1,0,1,0
2600,6,1,0,0,1,0,0,0,1,0,0
2601,6,0,0,0,1,0,0,0,1,1,1
2602,6,0,0,0,0,1,0,0,1,1,1
2603,4,0,1,0,0,0,0,1,1,1,0
2604,7,1,0,0,0,0,0,0,0,0,0
2605,1,1,0,0,1,0,0,1,0,0,1
2606,7,1,0,0,1,1,0,0,0,1,0
2607,6,0,0,0,1,0,1,0,1,0,0
2608,4,0,0,0,0,1,0,0,0,0,0
2609,1,1,1,0,1,0,0,1,0,0,1
2610,1,0,0,0,0,0,0,0,1,1,0
2611,7,1,0,1,0,0,1,0,1,1,1
2612,3,1,0,0,0,0,1,1,1,1,1
2613,3,0,0,0,1,0,0,1,0,1,0
2614,5,0,0,0,1,0,0,0,0,0,1
2615,4,0,1,1,0,1,0,0,0,1,0
2616,6,1,0,1,0,0,0,0,1,1,0
2617,4,1,1,1,0,1,0,1,0,0,1
2618,5,1,1,0,0,0,0,1,1,0,0
2619,1,0,0,1,0,0,0,1,0,1,0
2620,7,0,0,0,0,0,0,1,1,0,0
2621,6,0,0,0,1,0,0,0,0,0,0
2622,6,1,0,0,1,0,0,1,0,1,0
2623,1,0,1,0,0,0,0,1,1,0,0
2624,1,0,1,1,1,0,0,1,1,1,1
2625,3,1,0,0,1,0,1,1,0,0,1
2626,3,1,0,0,0,0,0,1,0,0,1
2627,5,1,0,0,0,0,0,1,0,0,0
2628,2,1,0,0,1,0,1,0,1,1,1
2629,5,0,0,0,1,1,0,0,0,1,1
2630,1,0,0,1,0,1,0,1,1,0,0
2631,3,0,0,0,0,0,0,1,0,0,1
2632,5,1,0,0,0,0,0,1,0,1,1
2633,6,1,1,0,1,0,0,1,1,0,0
2634,3,0,0,0,1,0,0,0,1,0,0
2635,5,1,0,1,0,0,0,0,1,1,0
2636,4,0,1,1,0,1,0,1,0,1,1
2637,4,1,0,0,1,1,0,1,1,1,1
2638,5,0,0,0,1,0,1,0,0,0,0
2639,1,0,0,0,0,1,1,1,0,1,1
2640,3,1,0,0,0,0,0,1,1,0,0
2641,1,1,0,0,0,0,0,0,0,1,1
2642,5,1,0,1,1,0,1,1,1,1,1
2643,6,1,0,0,0,1,0,1,1,0,1
2644,5,0,0,1,0,1,0,0,0,1,1
2645,6,1,0,1,1,0,0,1,1,0,0
2646,6,0,0,1,1,0,0,0,0,0,1
2647,4,0,1,1,1,1,0,0,0,1,1
2648,3,0,1,0,0,0,1,0,1,1,0
2649,1,0,0,0,0,0,0,0,1,0,1
2650,3,1,0,0,1,0,0,0,0,1,0
2651,5,0,0,0,0,0,0,1,0,1,0
2652,6,1,1,0,0,1,1,1,0,1,0
2653,4,0,0,0,0,0,0,1,0,1,1
2654,5,0,1,0,0,0,0,0,1,1,0
2655,3,1,0,1,0,0,0,1,1,1,1
2656,2,0,0,0,1,0,0,0,1,1,1
2657,7,1,0,0,0,0,0,0,1,0,0
2658,1,0,0,0,0,0,0,1,1,0,0
2659,5,1,1,1,0,0,1,0,0,1,0
2660,3,1,1,0,0,0,0,1,1,0,0
2661,4,0,1,0,0,1,0,1,0,1,0
2662,7,0,0,0,0,0,0,0,0,0,1
2663,5,1,0,0,0,0,0,1,1,1,1
2664,6,1,0,1,0,0,0,0,1,1,0
2665,5,0,0,0,1,1,1,1,0,1,0
2666,5,0,0,1,1,0,0,0,1,0,1
2667,5,1,1,1,1,0,0,1,0,0,1
2668,7,0,0,0,0,1,0,1,0,0,0
2669,2,0,1,0,0,0,0,0,0,0,1
2670,6,1,0,0,0,0,0,0,1,0,1
2671,2,1,0,0,1,0,0,0,0,0,0
2672,3,1,0,1,0,1,1,0,0,0,1
2673,1,0,0,1,0,0,0,0,1,0,1
2674,5,1,0,0,1,0,0,1,0,0,1
2675,4,1,0,0,1,1,0,1,0,1,0
2676,4,1,0,0,0,0,0,1,1,0,1
2677,4,0,0,0,0,1,0,1,0,1,1
2678,4,1,0,1,0,0,0,1,0,0,1
2679,7,0,0,0,0,0,0,1,0,1,0
2680,1,1,0,1,1,0,0,0,0,1,1
2681,3,1,1,0,0,0,0,0,0,0,1
2682,3,1,0,0,0,0,0,0,0,1,1
2683,2,1,0,0,1,1,0,0,1,1,1
2684,3,0,1,1,0,0,1,0,1,1,1
2685,2,1,0,0,0,0,0,1,1,1,0
2686,6,0,1,0,0,0,0,0,0,1,1
2687,6,1,0,0,0,0,0,1,0,0,1
2688,6,0,1,0,0,0,1,1,0,0,0
2689,2,0,0,1,0,0,0,1,1,1,1
2690,6,1,0,1,0,0,0,1,0,1,1
2691,2,1,0,1,0,0,0,0,1,1,1
2692,1,0,0,0,0,0,0,0,1,0,0
2693,4,1,1,0,0,0,0,0,0,0,1
2694,5,1,0,0,0,1,0,1,0,0,0
2695,7,0,0,0,0,0,0,1,0,1,0
2696,1,1,0,1,1,1,0,0,0,1,1
2697,6,1,0,0,0,0,0,1,1,1,0
2698,4,1,1,0,0,1,0,0,0,0,1
2699,4,1,0,1,0,0,1,0,0,0,0
2700,4,0,1,0,0,0,0,1,0,0,0
2701,3,1,1,0,1,0,0,1,1,0,1
2702,1,1,0,0,1,0,1,1,0,0,0
2703,4,1,1,0,0,0,0,1,0,1,0
2704,4,1,0,0,0,1,0,0,1,0,0
2705,4,1,0,0,1,1,1,1,1,1,1
2706,6,0,0,1,0,0,0,1,0,0,0
2707,2,1,0,0,0,0,0,1,1,1,0
2708,7,1,0,1,0,0,0,0,1,0,1
2709,6,0,1,0,0,0,0,1,1,0,0
2710,3,1,0,1,0,1,0,0,1,0,1
2711,2,1,0,0,0,0,1,1,1,1,0
2712,6,0,0,0,0,0,0,1,1,0,1
2713,3,0,1,0,1,0,0,0,1,0,1
2714,2,1,0,0,0,0,0,1,1,1,0
2715,3,0,0,0,0,1,1,0,1,1,1
2716,4,1,1,1,0,0,1,1,0,0,1
2717,7,1,0,1,0,0,0,0,1,0,1
2718,4,1,0,0,0,1,0,1,0,1,1
2719,5,1,0,0,0,0,0,0,1,0,1
2720,4,1,0,1,0,1,0,1,0,1,0
2721,2,0,0,0,0,0,0,0,1,1,0
2722,6,1,1,0,1,0,0,0,0,1,1
2723,2,1,0,0,0,0,0,0,1,1,0
2724,7,1,1,0,0,1,0,0,0,1,1
2725,4,1,1,1,1,0,0,1,0,0,1
2726,7,1,0,0,0,1,0,1,1,1,1
2727,3,0,1,1,1,1,0,1,0,0,0
2728,2,0,0,1,0,0,0,1,0,0,1
2729,5,1,0,1,0,0,0,1,1,0,1
2730,5,1,1,0,0,0,0,1,0,1,0
2731,2,1,0,0,0,1,0,0,0,1,0
2732,2,0,1,1,0,1,0,0,0,1,0
2733,2,1,0,0,0,0,1,0,1,0,1
2734,2,0,0,0,0,1,0,1,0,0,1
2735,5,1,0,0,1,0,0,1,0,1,0
2736,6,1,0,0,0,0,0,0,0,0,0
2737,7,1,1,0,1,0,0,1,0,0,1
2738,7,0,0,1,0,0,0,0,1,1,0
2739,1,1,1,1,1,0,0,0,0,0,0
2740,6,1,0,0,0,0,1,1,0,1,0
2741,1,1,1,0,0,0,0,1,1,0,1
2742,2,1,1,0,1,0,1,0,0,1,1
2743,6,1,1,1,0,0,0,0,1,1,1
2744,4,0,0,1,1,0,0,0,0,0,0
2745,1,1,0,0,1,0,1,0,1,1,1
2746,1,1,0,1,0,0,0,0,0,0,0
2747,1,0,0,1,0,0,0,0,0,0,1
2748,4,1,0,0,0,1,1,1,1,0,1
2749,2,0,0,0,1,0,0,1,1,1,0
2750,3,1,0,0,1,0,0,0,1,0,0
2751,4,0,1,1,0,1,0,0,1,0,0
2752,2,1,0,0,0,0,0,0,0,1,0
2753,5,0,0,1,0,1,0,1,0,1,0
2754,1,0,0,0,0,0,0,0,1,0,1
2755,2,0,0,1,1,0,1,1,0,0,0
2756,1,1,0,0,0,0,1,1,0,1,1
2757,3,1,0,1,1,0,0,1,1,0,0
2758,4,1,0,1,1,0,0,1,0,0,0
2759,7,1,0,0,0,0,0,1,0,0,1
2760,2,1,0,0,0,0,0,0,0,0,1
2761,2,0,0,1,0,0,0,0,1,0,0
2762,2,0,0,0,0,1,1,0,0,0,1
2763,2,0,1,0,0,0,1,1,1,0,1
2764,6,1,0,0,0,0,0,0,1,0,0
2765,7,0,0,1,0,0,0,1,1,0,1
2766,1,0,1,0,0,0,0,1,0,1,0
2767,4,1,1,1,0,1,1,1,1,0,1
2768,7,1,0,0,0,0,0,1,0,0,0
2769,7,1,1,0,1,0,1,1,1,0,0
2770,2,1,0,0,0,0,1,0,0,0,1
2771,3,0,0,1,1,0,0,0,0,0,0
2772,3,1,0,0,1,0,0,1,0,1,0
2773,4,1,1,0,1,0,0,0,0,0,0
2774,1,1,0,0,0,0,0,1,1,0,1
2775,7,1,0,1,1,0,0,0,1,1,0
2776,5,0,0,0,0,0,0,1,1,0,1
2777,1,0,0,1,0,0,0,1,1,1,1
2778,6,1,0,0,0,0,0,0,1,1,0
2779,3,1,1,1,1,0,1,1,1,0,1
2780,1,0,0,1,0,0,0,0,1,1,1
2781,3,0,0,0,1,0,0,1,0,1,0
2782,6,1,1,0,0,0,0,0,0,1,0
2783,1,0,0,0,0,0,0,0,1,1,1
2784,6,1,0,1,0,0,1,1,0,1,0
2785,6,1,1,0,1,0,0,0,0,0,1
2786,2,1,0,0,1,0,0,1,0,1,0
2787,1,1,0,1,0,0,0,1,0,1,1
2788,5,0,0,1,0,0,0,1,1,0,0
2789,6,1,0,0,0,1,0,1,1,0,1
2790,4,1,1,1,0,1,0,0,0,0,1
2791,7,1,1,0,0,0,0,1,0,0,0
2792,1,0,0,0,0,0,0,1,0,0,0
2793,1,0,1,0,0,0,0,1,1,0,1
2794,2,1,0,0,0,1,0,0,1,0,1
2795,1,1,1,0,0,0,1,0,1,0,1
2796,3,0,0,0,0,0,0,0,1,0,0
2797,2,0,0,1,0,0,0,1,1,0,1
2798,4,0,1,0,0,1,1,1,0,1,0
2799,4,1,1,0,0,0,1,1,1,0,1
2800,1,0,0,0,1,0,0,0,0,1,1
2801,6,1,0,0,0,0,0,0,1,0,1
2802,4,1,0,1,0,1,1,1,1,1,1
2803,4,0,0,0,0,1,0,0,0,0,0
2804,5,1,1,0,0,0,0,0,1,0,0
2805,6,1,0,0,1,0,0,1,1,1,0
2806,5,1,0,0,1,1,0,0,0,1,0
2807,5,1,0,1,1,0,0,0,0,1,1
2808,6,0,0,0,1,0,0,0,0,0,0
2809,5,1,0,0,0,0,1,1,1,1,1
2810,4,0,0,0,0,1,0,1,0,0,1
2811,4,0,1,1,1,1,0,1,1,1,0
2812,7,1,0,0,0,0,0,0,1,1,1
2813,6,0,0,1,0,0,0,0,0,0,0
2814,3,0,0,0,0,0,1,0,0,1,1
2815,4,0,1,0,0,1,0,1,0,0,0
2816,1,1,1,0,0,1,0,0,0,1,1
2817,6,1,1,1,0,0,0,1,0,0,1
2818,1,1,1,0,0,0,0,1,1,0,1
2819,4,0,0,0,0,0,0,1,0,1,0
2820,5,1,0,1,0,0,0,0,1,1,1
2821,7,1,0,1,0,0,1,1,1,0,0
2822,5,0,1,0,0,0,1,0,1,1,0
2823,7,0,0,1,1,0,0,0,1,0,0
2824,1,0,0,0,0,0,0,1,1,0,0
2825,5,1,1,0,0,1,0,0,1,1,1
2826,4,0,1,0,1,1,1,1,0,1,1
2827,6,1,0,0,0,0,1,1,1,1,0
2828,6,1,1,0,0,0,1,0,1,0,0
2829,4,1,0,0,1,1,0,1,0,1,0
2830,4,0,0,0,0,0,0,0,0,0,0
2831,3,0,0,1,1,0,1,1,1,1,0
2832,3,1,0,0,0,0,0,1,0,1,0
2833,4,1,1,0,1,0,0,0,1,0,0
2834,6,0,0,0,1,0,1,0,1,1,1
2835,7,0,1,0,0,0,0,0,1,0,0
2836,4,0,1,0,0,0,0,0,0,0,1
2837,7,1,0,0,0,0,0,0,1,0,0
2838,5,1,0,0,0,0,0,1,1,0,1
2839,4,0,0,0,0,0,0,1,1,0,0
2840,7,1,0,0,0,0,0,0,1,0,1
2841,4,1,1,0,1,1,1,1,1,0,0
2842,1,1,0,1,0,0,0,1,1,0,0
2843,2,1,1,0,0,0,0,1,1,1,0
2844,4,1,1,0,1,1,0,0,0,1,0
2845,7,0,1,0,1,0,0,1,0,1,0
2846,4,1,1,0,0,0,1,0,1,1,1
2847,7,0,0,0,1,0,0,0,1,1,0
2848,4,1,1,0,0,0,0,1,0,0,1
2849,7,0,0,0,1,0,0,1,1,0,1
2850,6,1,0,0,1,0,0,0,0,0,1
2851,2,1,0,1,1,0,0,1,0,0,1
2852,5,1,0,0,1,0,0,0,0,0,1
2853,2,0,1,1,1,1,0,0,1,0,1
2854,7,1,0,0,0,1,0,0,0,1,0
2855,5,1,0,0,0,0,1,0,0,1,1
2856,4,1,1,1,0,1,0,0,0,0,0
2857,1,1,0,0,0,0,0,0,1,1,0
2858,2,1,0,1,1,0,0,0,0,0,0
2859,1,1,0,0,0,0,0,1,1,0,0
2860,1,1,0,0,0,0,0,0,1,0,0
2861,2,0,0,1,0,0,0,0,1,0,1
2862,2,1,0,0,1,0,0,1,0,1,0
2863,4,0,1,1,0,1,0,1,0,1,0
2864,7,1,0,0,0,1,1,0,0,0,1
2865,6,1,0,0,1,0,0,0,0,0,0
2866,3,0,0,0,0,0,0,1,0,0,1
2867,4,1,0,0,1,0,0,0,1,0,1
2868,7,0,0,0,0,1,0,1,0,0,0
2869,5,0,0,0,0,1,1,0,1,0,0
2870,7,1,0,1,0,0,0,0,0,0,1
2871,6,0,0,0,1,0,1,0,1,1,0
2872,7,1,0,0,1,0,1,0,1,1,1
2873,2,0,0,0,0,0,0,0,1,1,1
2874,7,1,0,1,0,1,0,0,1,1,0
2875,7,0,0,0,0,0,0,1,0,1,0
2876,2,0,0,0,1,1,0,1,1,0,0
2877,4,1,0,0,1,1,0,0,1,1,0
2878,4,1,0,1,0,1,0,0,1,1,1
2879,5,1,1,0,1,1,0,1,1,1,0
2880,5,1,1,0,0,1,0,1,0,0,1
2881,3,1,0,0,0,0,1,0,0,0,1
2882,4,0,0,1,1,1,0,1,1,1,1
2883,1,1,0,0,1,0,0,1,0,0,1
2884,2,1,0,0,0,0,0,0,0,0,0
2885,3,1,0,0,0,0,0,1,0,1,0
2886,6,1,1,1,0,0,0,0,1,0,1
2887,4,1,1,1,1,1,0,1,0,0,1
2888,3,1,0,0,0,0,0,1,1,0,1
2889,5,0,1,0,0,0,0,0,1,0,1
2890,2,0,1,1,0,0,0,0,0,1,1
2891,2,1,0,0,0,0,0,0,1,0,0
2892,4,0,0,0,0,1,0,1,1,1,1
2893,3,1,0,1,0,0,0,0,1,0,1
2894,7,0,0,0,0,0,0,0,1,1,1
2895,3,0,0,0,0,1,0,1,1,1,1
2896,5,1,0,1,0,0,0,1,1,0,0
2897,6,0,0,0,0,0,0,1,1,0,1
2898,5,1,1,0,0,0,0,0,0,0,1
2899,7,1,1,1,0,0,1,0,1,1,0
2900,3,1,0,1,0,0,0,0,0,0,0
2901,2,1,0,0,0,1,0,1,0,0,0
2902,5,1,0,1,0,0,0,0,0,0,1
2903,4,1,1,1,1,0,1,1,1,1,1
2904,5,0,1,1,0,0,0,0,1,0,1
2905,4,1,0,0,0,0,0,1,0,0,0
2906,4,1,1,0,1,1,0,1,1,0,0
2907,7,0,0,0,0,0,0,0,0,1,1
2908,5,0,0,0,0,0,0,1,0,1,0
2909,3,1,0,0,0,1,1,1,1,1,0
2910,5,0,0,0,0,0,0,1,0,0,0
2911,3,1,1,0,0,0,0,0,1,0,1
2912,1,1,0,0,0,0,0,0,1,1,0
2913,7,1,0,0,0,0,0,1,0,0,0
2914,5,0,0,0,1,0,0,1,1,1,1
2915,7,1,0,0,0,1,0,1,1,1,1
2916,1,0,1,0,0,0,0,0,0,0,1
2917,6,1,0,0,0,0,0,0,0,1,1
2918,3,1,1,1,0,0,0,0,0,1,0
2919,7,1,0,0,1,0,0,0,0,0,0
2920,5,0,0,1,0,0,0,1,1,1,1
2921,3,1,1,0,0,0,0,1,1,1,0
2922,1,0,0,0,0,0,0,0,1,0,0
2923,6,0,0,0,1,0,0,1,1,0,1
2924,6,1,0,1,0,0,0,0,1,1,0
2925,6,1,0,1,0,0,0,1,1,1,1
2926,1,1,0,1,0,0,0,1,0,0,0
2927,7,1,0,0,1,0,0,1,0,1,1
2928,1,1,0,0,1,0,0,0,0,0,0
